PATH      TIME      XPOSITION      ZPOSITION      XVELOCITIY     ZVELOCITIY     XLINEAR        ZLINEAR        ORIENTATION    ROTATION       ANGULAR        
2         36.50     27.04436       -55.69685      1.87160        -2.95592       0.59423        -0.80430       2.50731        0.00000        0.00000        
1         36.75     -4.14593       56.45486       2.37740        -2.21524       0.68886        -0.72489       2.38091        0.00000        0.00000        
2         36.75     27.51226       -56.43583      1.61698        -2.52693       0.59595        -0.80302       2.50529        0.00000        0.00000        
1         37.00     -3.55158       55.90105       2.54962        -2.39646       0.68830        -0.72543       2.38167        0.00000        0.00000        
2         37.00     27.91651       -57.06756      1.76597        -2.72769       0.59740        -0.80194       2.50315        0.00000        0.00000        
1         37.25     -2.91418       55.30193       2.72169        -2.57782       0.68772        -0.72598       2.38245        0.00000        0.00000        
2         37.25     28.35800       -57.74948      1.91532        -2.92817       0.59894        -0.80079       2.50133        0.00000        0.00000        
1         37.50     -2.23375       54.65747       2.89362        -2.75932       0.68712        -0.72655       2.38326        0.00000        0.00000        
2         37.50     28.83683       -58.48153      1.65271        -2.50371       0.60058        -0.79957       2.49941        0.00000        0.00000        
1         37.75     -1.51035       53.96764       2.16481        -2.07692       0.68650        -0.72713       2.38408        0.00000        0.00000        
2         37.75     29.25001       -59.10745      1.80286        -2.70360       0.60197        -0.79852       2.49737        0.00000        0.00000        
1         38.00     -0.96915       53.44841       2.33643        -2.25871       0.68604        -0.72756       2.38493        0.00000        0.00000        
2         38.00     29.70072       -59.78335      1.95335        -2.90323       0.60345        -0.79740       2.49563        0.00000        0.00000        
1         38.25     -0.38504       52.88374       2.50794        -2.44060       0.68558        -0.72800       2.38556        0.00000        0.00000        
2         38.25     30.18906       -60.50916      1.68390        -2.48284       0.60503        -0.79620       2.49378        0.00000        0.00000        
1         38.50     0.24195        52.27359       2.67934        -2.62260       0.68510        -0.72845       2.38619        0.00000        0.00000        
2         38.50     30.61003       -61.12987      1.83515        -2.68189       0.60638        -0.79517       2.49179        0.00000        0.00000        
1         38.75     0.91178        51.61794       2.85061        -2.80471       0.68461        -0.72891       2.38685        0.00000        0.00000        
2         38.75     31.06882       -61.80034      1.98675        -2.88068       0.60783        -0.79407       2.49009        0.00000        0.00000        
1         39.00     1.62443        50.91676       2.13358        -2.10899       0.68409        -0.72939       2.38753        0.00000        0.00000        
2         39.00     31.56551       -62.52051      1.71139        -2.46397       0.60939        -0.79287       2.48827        0.00000        0.00000        
1         39.25     2.15783        50.38951       2.30460        -2.29134       0.68372        -0.72974       2.38823        0.00000        0.00000        
2         39.25     31.99335       -63.13651      1.86374        -2.66219       0.61073        -0.79184       2.48630        0.00000        0.00000        
1         39.50     2.73398        49.81668       2.47553        -2.47377       0.68333        -0.73011       2.38874        0.00000        0.00000        
2         39.50     32.45929       -63.80205      2.01642        -2.86015       0.61218        -0.79072       2.48460        0.00000        0.00000        
1         39.75     3.35286        49.19824       2.64637        -2.65630       0.68294        -0.73048       2.38927        0.00000        0.00000        
2         39.75     32.96339       -64.51709      1.73592        -2.44675       0.61376        -0.78949       2.48277        0.00000        0.00000        
1         40.00     4.01446        48.53416       2.81710        -2.83892       0.68252        -0.73086       2.38982        0.00000        0.00000        
2         40.00     33.39737       -65.12878      1.88936        -2.64412       0.61513        -0.78842       2.48078        0.00000        0.00000        
1         40.25     4.71873        47.82444       2.10932        -2.13325       0.68210        -0.73126       2.39038        0.00000        0.00000        
2         40.25     33.86971       -65.78981      2.04314        -2.84123       0.61663        -0.78726       2.47904        0.00000        0.00000        
1         40.50     5.24606        47.29112       2.27984        -2.31607       0.68178        -0.73156       2.39097        0.00000        0.00000        
2         40.50     34.38050       -66.50011      1.75813        -2.43084       0.61827        -0.78597       2.47714        0.00000        0.00000        
1         40.75     5.81602        46.71210       2.45029        -2.49896       0.68146        -0.73186       2.39140        0.00000        0.00000        
2         40.75     34.82003       -67.10783      1.91270        -2.62733       0.61972        -0.78483       2.47505        0.00000        0.00000        
1         41.00     6.42859        46.08736       2.62065        -2.68192       0.68112        -0.73217       2.39184        0.00000        0.00000        
2         41.00     35.29821       -67.76466      2.06763        -2.82354       0.62131        -0.78356       2.47321        0.00000        0.00000        
1         41.25     7.08376        45.41689       2.79093        -2.86496       0.68077        -0.73249       2.39230        0.00000        0.00000        
2         41.25     35.81511       -68.47054      1.77862        -2.41589       0.62309        -0.78215       2.47118        0.00000        0.00000        
1         41.50     7.78149        44.70065       2.09040        -2.15179       0.68041        -0.73283       2.39277        0.00000        0.00000        
2         41.50     36.25977       -69.07452      1.93439        -2.61142       0.62469        -0.78087       2.46890        0.00000        0.00000        
1         41.75     8.30409        44.16270       2.26051        -2.33500       0.68014        -0.73308       2.39327        0.00000        0.00000        
2         41.75     36.74337       -69.72737      2.09057        -2.80664       0.62648        -0.77944       2.46686        0.00000        0.00000        
1         42.00     8.86922        43.57895       2.43054        -2.51827       0.67987        -0.73333       2.39363        0.00000        0.00000        
2         42.00     37.26601       -70.42903      1.79798        -2.40151       0.62851        -0.77780       2.46457        0.00000        0.00000        
1         42.25     9.47685        42.94938       2.60051        -2.70160       0.67958        -0.73360       2.39401        0.00000        0.00000        
2         42.25     37.71550       -71.02941      1.95511        -2.59596       0.63038        -0.77629       2.46195        0.00000        0.00000        
1         42.50     10.12698       42.27398       2.77041        -2.88500       0.67928        -0.73388       2.39440        0.00000        0.00000        
2         42.50     38.20428       -71.67841      2.11270        -2.79003       0.63252        -0.77454       2.45955        0.00000        0.00000        
1         42.75     10.81958       41.55273       2.07557        -2.16610       0.67897        -0.73417       2.39481        0.00000        0.00000        
2         42.75     38.73245       -72.37592      2.27083        -2.98367       0.63504        -0.77248       2.45679        0.00000        0.00000        
1         43.00     11.33847       41.01120       2.24531        -2.34965       0.67874        -0.73438       2.39524        0.00000        0.00000        
2         43.00     39.30016       -73.12183      1.82248        -2.38297       0.63807        -0.76998       2.45354        0.00000        0.00000        
1         43.25     11.89980       40.42379       2.41500        -2.53324       0.67850        -0.73460       2.39555        0.00000        0.00000        
2         43.25     39.75578       -73.71758      1.98200        -2.57547       0.64082        -0.76769       2.44960        0.00000        0.00000        
1         43.50     12.50355       39.79048       2.58462        -2.71689       0.67825        -0.73483       2.39588        0.00000        0.00000        
2         43.50     40.25128       -74.36144      2.14221        -2.76739       0.64417        -0.76488       2.44602        0.00000        0.00000        
1         43.75     13.14971       39.11126       2.75418        -2.90060       0.67799        -0.73508       2.39622        0.00000        0.00000        
2         43.75     40.78683       -75.05329      2.30325        -2.95861       0.64840        -0.76130       2.44165        0.00000        0.00000        
1         44.00     13.83825       38.38611       2.06385        -2.17728       0.67771        -0.73533       2.39657        0.00000        0.00000        
2         44.00     41.36264       -75.79295      1.84938        -2.36216       -0.99905       -0.04362       2.43611        0.00000        0.00000        
1         44.25     14.35421       37.84179       2.23327        -2.36111       0.67750        -0.73552       2.39695        0.00000        0.00000        
2         44.25     41.82499       -76.38348      1.59961        -2.37307       -0.99930       -0.03733       -1.61443       0.00000        0.00000        
1         44.50     14.91253       37.25151       2.40265        -2.54499       0.67729        -0.73571       2.39723        0.00000        0.00000        
2         44.50     42.22489       -76.97675      1.34979        -2.38240       -0.99952       -0.03108       -1.60813       0.00000        0.00000        
1         44.75     15.51320       36.61526       2.57197        -2.72892       0.67707        -0.73592       2.39752        0.00000        0.00000        
2         44.75     42.56234       -77.57235      1.09991        -2.39017       -0.99969       -0.02488       -1.60188       0.00000        0.00000        
1         45.00     16.15619       35.93304       2.74124        -2.91290       0.67683        -0.73614       2.39782        0.00000        0.00000        
2         45.00     42.83732       -78.16989      0.84999        -2.39639       -0.99983       -0.01870       -1.59567       0.00000        0.00000        
1         45.25     16.84150       35.20481       2.05448        -2.18612       0.67658        -0.73637       2.39814        0.00000        0.00000        
2         45.25     43.04982       -78.76899      0.60003        -2.40106       -0.99992       -0.01255       -1.58950       0.00000        0.00000        
1         45.50     17.35512       34.65828       2.22362        -2.37021       0.67640        -0.73654       2.39848        0.00000        0.00000        
2         45.50     43.19983       -79.36926      0.35005        -2.40420       -0.99998       -0.00642       -1.58335       0.00000        0.00000        
1         45.75     17.91103       34.06573       2.39272        -2.55434       0.67620        -0.73672       2.39873        0.00000        0.00000        
2         45.75     43.28734       -79.97031      0.10005        -2.40581       -1.00000       -0.00030       -1.57722       0.00000        0.00000        
1         46.00     18.50921       33.42714       2.56177        -2.73852       0.67600        -0.73690       2.39900        0.00000        0.00000        
2         46.00     43.31235       -80.57175      -0.14995       -2.40588       -0.99998       0.00582        -1.57110       0.00000        0.00000        
1         46.25     19.14965       32.74251       2.73077        -2.92275       0.67578        -0.73710       2.39928        0.00000        0.00000        
2         46.25     43.27486       -81.17323      -0.39994       -2.40443       -0.99993       0.01194        -1.56498       0.00000        0.00000        
1         46.50     19.83234       32.01183       2.04689        -2.19323       0.67555        -0.73732       2.39957        0.00000        0.00000        
2         46.50     43.17488       -81.77433      -0.64992       -2.40144       -0.99984       0.01807        -1.55886       0.00000        0.00000        
1         46.75     20.34407       31.46352       2.21578        -2.37756       0.67537        -0.73748       2.39989        0.00000        0.00000        
2         46.75     43.01240       -82.37469      -0.89988       -2.39693       -0.99971       0.02422        -1.55273       0.00000        0.00000        
1         47.00     20.89801       30.86913       2.38462        -2.56193       0.67519        -0.73765       2.40013        0.00000        0.00000        
2         47.00     42.78743       -82.97392      -1.14981       -2.39087       -0.99954       0.03040        -1.54657       0.00000        0.00000        
1         47.25     21.49417       30.22865       2.55342        -2.74634       0.67499        -0.73783       2.40038        0.00000        0.00000        
2         47.25     42.49997       -83.57164      -1.39969       -2.38327       -0.99933       0.03661        -1.54039       0.00000        0.00000        
1         47.50     22.13252       29.54206       2.72216        -2.93079       0.67478        -0.73802       2.40064        0.00000        0.00000        
2         47.50     42.15005       -84.16746      -1.64953       -2.37412       -0.99908       0.04286        -1.53418       0.00000        0.00000        
1         47.75     22.81306       28.80936       2.04063        -2.19906       0.67455        -0.73823       2.40093        0.00000        0.00000        
2         47.75     41.73767       -84.76099      -1.89930       -2.36340       -0.99879       0.04916        -1.52793       0.00000        0.00000        
1         48.00     23.32322       28.25960       2.20926        -2.38361       0.67438        -0.73839       2.40124        0.00000        0.00000        
2         48.00     41.26285       -85.35184      -2.14899       -2.35112       -0.99846       0.05551        -1.52162       0.00000        0.00000        
1         48.25     23.87553       27.66370       2.37786        -2.56821       0.67420        -0.73855       2.40147        0.00000        0.00000        
2         48.25     40.72560       -85.93961      -2.39861       -2.33724       -0.99808       0.06193        -1.51526       0.00000        0.00000        
1         48.50     24.47000       27.02164       2.54641        -2.75285       0.67400        -0.73873       2.40172        0.00000        0.00000        
2         48.50     40.12595       -86.52393      -2.64813       -2.32176       -0.99766       0.06842        -1.50883       0.00000        0.00000        
1         48.75     25.10660       26.33343       2.71491        -2.93753       0.67378        -0.73893       2.40199        0.00000        0.00000        
2         48.75     39.46392       -87.10436      -2.89754       -2.30465       -0.99718       0.07500        -1.50232       0.00000        0.00000        
1         49.00     25.78532       25.59905       2.03532        -2.20397       0.67355        -0.73914       2.40228        0.00000        0.00000        
2         49.00     38.73953       -87.68053      -2.42720       -1.76315       -0.99666       0.08166        -1.49573       0.00000        0.00000        
1         49.25     26.29416       25.04806       2.20371        -2.38875       0.67337        -0.73931       2.40260        0.00000        0.00000        
2         49.25     38.13273       -88.12132      -2.67637       -1.74273       -0.99622       0.08687        -1.48904       0.00000        0.00000        
1         49.50     26.84508       24.45087       2.37205        -2.57358       0.67317        -0.73949       2.40284        0.00000        0.00000        
2         49.50     37.46364       -88.55700      -2.92542       -1.72102       -0.99575       0.09215        -1.48381       0.00000        0.00000        
1         49.75     27.43809       23.80748       2.54034        -2.75845       0.67296        -0.73968       2.40311        0.00000        0.00000        
2         49.75     36.73229       -88.98725      -2.64533       -1.41500       -0.99523       0.09751        -1.47851       0.00000        0.00000        
1         50.00     28.07318       23.11786       2.70858        -2.94337       0.67272        -0.73990       2.40339        0.00000        0.00000        
2         50.00     36.07096       -89.34100      -2.89414       -1.39062       -0.99478       0.10203        -1.47314       0.00000        0.00000        
1         50.25     28.75032       22.38202       2.03067        -2.20826       0.67245        -0.74014       2.40372        0.00000        0.00000        
2         50.25     35.34742       -89.68866      -2.75164       -1.19519       -0.99430       0.10663        -1.46859       0.00000        0.00000        
1         50.50     29.25799       21.82995       2.19878        -2.39329       0.67224        -0.74033       2.40407        0.00000        0.00000        
2         50.50     34.65952       -89.98746      -2.79545       -1.08879       -0.99385       0.11071        -1.46397       0.00000        0.00000        
1         50.75     29.80768       21.23163       2.36684        -2.57837       0.67201        -0.74054       2.40436        0.00000        0.00000        
2         50.75     33.96065       -90.25965      -2.83281       -0.98752       -0.99342       0.11457        -1.45986       0.00000        0.00000        
1         51.00     30.39939       20.58704       2.53484        -2.76351       0.67175        -0.74077       2.40467        0.00000        0.00000        
2         51.00     33.25245       -90.50653      -2.86449       -0.89145       -0.99299       0.11822        -1.45598       0.00000        0.00000        
1         51.25     31.03310       19.89616       2.70278        -2.94870       0.67146        -0.74104       2.40502        0.00000        0.00000        
2         51.25     32.53633       -90.72939      -2.89121       -0.80055       -0.99257       0.12166        -1.45230       0.00000        0.00000        
1         51.50     31.70880       19.15898       2.02635        -2.21222       0.67111        -0.74135       2.40542        0.00000        0.00000        
2         51.50     31.81352       -90.92953      -2.91361       -0.71476       -0.99217       0.12491        -1.44883       0.00000        0.00000        
1         51.75     32.21539       18.60593       2.19413        -2.39756       0.67083        -0.74161       2.40588        0.00000        0.00000        
2         51.75     31.08512       -91.10822      -2.93226       -0.63394       -0.99178       0.12798        -1.44556       0.00000        0.00000        
1         52.00     32.76392       18.00654       2.36183        -2.58296       0.67051        -0.74190       2.40626        0.00000        0.00000        
2         52.00     30.35206       -91.26671      -2.94766       -0.55793       -0.99140       0.13087        -1.44247       0.00000        0.00000        
1         52.25     33.35437       17.36080       2.52946        -2.76844       0.67013        -0.74224       2.40670        0.00000        0.00000        
2         52.25     29.61514       -91.40619      -2.96028       -0.48655       -0.99104       0.13359        -1.43955       0.00000        0.00000        
1         52.50     33.98674       16.66869       2.69699        -2.95400       0.66967        -0.74266       2.40721        0.00000        0.00000        
2         52.50     28.87507       -91.52782      -2.97051       -0.41960       -0.99069       0.13616        -1.43680       0.00000        0.00000        
1         52.75     34.66099       15.93019       2.02195        -2.21624       0.66909        -0.74318       2.40783        0.00000        0.00000        
2         52.75     28.13244       -91.63272      -2.97870       -0.35687       -0.99035       0.13858        -1.43421       0.00000        0.00000        
1         53.00     35.16647       15.37613       2.18922        -2.40204       0.66858        -0.74364       2.40861        0.00000        0.00000        
2         53.00     27.38777       -91.72194      -2.98515       -0.29814       -0.99003       0.14086        -1.43177       0.00000        0.00000        
1         53.25     35.71378       14.77562       2.35637        -2.58795       0.66794        -0.74421       2.40929        0.00000        0.00000        
2         53.25     26.64148       -91.79647      -2.99013       -0.24320       -0.98972       0.14301        -1.42947       0.00000        0.00000        
1         53.50     36.30287       14.12863       2.52335        -2.77400       0.86049        0.50946        2.41015        0.00000        0.00000        
2         53.50     25.89395       -91.85727      -2.99386       -0.19183       -0.98943       0.14503        -1.42730       0.00000        0.00000        
1         53.75     36.93371       13.43513       2.73847        -2.64663       0.85111        0.52499        1.03623        0.00000        0.00000        
2         53.75     25.14548       -91.90523      -2.99655       -0.14383       -0.98915       0.14693        -1.42525       0.00000        0.00000        
1         54.00     37.61833       12.77348       2.95125        -2.51538       0.84135        0.54049        1.01809        0.00000        0.00000        
2         54.00     24.39635       -91.94118      -2.99837       -0.09899       -0.98888       0.14873        -1.42333       0.00000        0.00000        
1         54.25     38.35614       12.14463       2.39670        -1.80440       0.83119        0.55598        0.99977        0.00000        0.00000        
2         54.25     23.64676       -91.96593      -2.99946       -0.05712       -0.98862       0.15042        -1.42152       0.00000        0.00000        
1         54.50     38.95531       11.69353       2.60449        -1.66540       0.82321        0.56773        0.98125        0.00000        0.00000        
2         54.50     22.89689       -91.98022      -2.99995       -0.01804       -0.98838       0.15201        -1.41981       0.00000        0.00000        
1         54.75     39.60644       11.27718       2.81030        -1.52347       0.81497        0.57950        0.96705        0.00000        0.00000        
2         54.75     22.14690       -91.98473      -2.99994       0.01845        -0.98815       0.15351        -1.41820       0.00000        0.00000        
1         55.00     40.30901       10.89631       2.72817        -1.24784       0.80643        0.59132        0.95268        0.00000        0.00000        
2         55.00     21.39692       -91.98012      -2.99954       0.05249        -0.98793       0.15492        -1.41668       0.00000        0.00000        
1         55.25     40.99105       10.58435       2.92978        -1.10001       0.79844        0.60208        0.93810        0.00000        0.00000        
2         55.25     20.64703       -91.96700      -2.99882       0.08426        -0.98772       0.15625        -1.41525       0.00000        0.00000        
1         55.50     41.72350       10.30935       2.87077        -0.87102       0.79015        0.61291        0.92469        0.00000        0.00000        
2         55.50     19.89733       -91.94593      -2.99784       0.11391        -0.98752       0.15751        -1.41390       0.00000        0.00000        
1         55.75     42.44119       10.09160       2.92113        -0.68336       0.78228        0.62293        0.91106        0.00000        0.00000        
2         55.75     19.14787       -91.91746      -2.99666       0.14156        -0.98733       0.15869        -1.41263       0.00000        0.00000        
1         56.00     43.17147       9.92076        2.95791        -0.50075       0.77451        0.63257        0.89831        0.00000        0.00000        
2         56.00     18.39870       -91.88206      -2.99533       0.16737        -0.98715       0.15980        -1.41143       0.00000        0.00000        
1         56.25     43.91095       9.79557        2.98243        -0.32422       0.76686        0.64182        0.88593        0.00000        0.00000        
2         56.25     17.64987       -91.84023      -2.99389       0.19145        -0.98698       0.16085        -1.41030       0.00000        0.00000        
1         56.50     44.65656       9.71451        2.99602        -0.15458       0.75935        0.65068        0.87393        0.00000        0.00000        
2         56.50     16.90140       -91.79237      -2.99236       0.21391        -0.98682       0.16185        -1.40924       0.00000        0.00000        
1         56.75     45.40556       9.67587        2.99999        0.00762        0.75199        0.65917        0.86232        0.00000        0.00000        
2         56.75     16.15331       -91.73888      -2.99079       0.23488        -0.98666       0.16278        -1.40824       0.00000        0.00000        
1         57.00     46.15556       9.67777        2.99562        0.16201        0.74480        0.66729        0.85108        0.00000        0.00000        
2         57.00     15.40561       -91.68017      -2.98919       0.25444        -0.98652       0.16366        -1.40729       0.00000        0.00000        
1         57.25     46.90446       9.71828        2.98411        0.30840        0.73777        0.67505        0.84023        0.00000        0.00000        
2         57.25     14.65832       -91.61656      -2.98758       0.27270        -0.98638       0.16449        -1.40640       0.00000        0.00000        
1         57.50     47.65049       9.79538        2.96655        0.44674        0.73092        0.68246        0.82977        0.00000        0.00000        
2         57.50     13.91142       -91.54839      -2.98598       0.28974        -0.98625       0.16528        -1.40555       0.00000        0.00000        
1         57.75     48.39213       9.90706        2.94397        0.57711        0.72425        0.68954        0.81967        0.00000        0.00000        
2         57.75     13.16493       -91.47595      -2.98439       0.30564        -0.98612       0.16602        -1.40476       0.00000        0.00000        
1         58.00     49.12812       10.05134       2.91727        0.69966        0.71776        0.69629        0.80995        0.00000        0.00000        
2         58.00     12.41883       -91.39954      -2.98283       0.32049        -0.98600       0.16672        -1.40400       0.00000        0.00000        
1         58.25     49.85744       10.22625       2.88727        0.81464        0.71145        0.70274        0.80058        0.00000        0.00000        
2         58.25     11.67312       -91.31942      -2.98131       0.33435        -0.98589       0.16738        -1.40330       0.00000        0.00000        
1         58.50     50.57925       10.42991       2.85470        0.92234        0.70531        0.70889        0.79155        0.00000        0.00000        
2         58.50     10.92779       -91.23583      -2.97983       0.34730        -0.98579       0.16800        -1.40262       0.00000        0.00000        
1         58.75     51.29293       10.66050       2.82017        1.02307        0.69936        0.71477        0.78287        0.00000        0.00000        
2         58.75     10.18284       -91.14901      -2.97840       0.35939        -0.98569       0.16859        -1.40199       0.00000        0.00000        
1         59.00     51.99797       10.91627       2.99501        1.20176        0.69358        0.72038        0.77450        0.00000        0.00000        
2         59.00     9.43824        -91.05916      -2.97701       0.37068        -0.98559       0.16915        -1.40139       0.00000        0.00000        
1         59.25     52.74672       11.21671       2.74985        1.19931        0.68754        0.72614        0.76645        0.00000        0.00000        
2         59.25     8.69399        -90.96648      -2.97568       0.38123        -0.98550       0.16968        -1.40083       0.00000        0.00000        
1         59.50     53.43418       11.51653       2.92173        1.38084        0.68206        0.73130        0.75810        0.00000        0.00000        
2         59.50     7.95007        -90.87118      -2.97440       0.39109        -0.98541       0.17018        -1.40029       0.00000        0.00000        
1         59.75     54.16462       11.86174       2.67718        1.35378        0.67632        0.73661        0.75058        0.00000        0.00000        
2         59.75     7.20647        -90.77341      -2.97317       0.40030        -0.98533       0.17065        -1.39979       0.00000        0.00000        
1         60.00     54.83391       12.20019       2.84626        1.53793        0.67112        0.74135        0.74276        0.00000        0.00000        
2         60.00     6.46317        -90.67333      -2.97200       0.40891        -0.98525       0.17109        -1.39931       0.00000        0.00000        
1         60.25     55.54548       12.58467       2.60437        1.48904        0.66566        0.74625        0.73571        0.00000        0.00000        
2         60.25     5.72017        -90.57111      -2.97088       0.41696        -0.98518       0.17152        -1.39886       0.00000        0.00000        
1         60.50     56.19657       12.95693       2.77079        1.67561        0.66071        0.75064        0.72838        0.00000        0.00000        
2         60.50     4.97745        -90.46687      -2.96982       0.42448        -0.98511       0.17192        -1.39843       0.00000        0.00000        
1         60.75     56.88926       13.37583       2.93597        1.86326        0.65552        0.75518        0.72177        0.00000        0.00000        
2         60.75     4.23500        -90.36075      -2.96880       0.43151        -0.98505       0.17229        -1.39802       0.00000        0.00000        
1         61.00     57.62325       13.84165       2.50154        1.65599        0.65004        0.75990        0.71487        0.00000        0.00000        
2         61.00     3.49280        -90.25287      -2.96784       0.43809        -0.98498       0.17265        -1.39764       0.00000        0.00000        
1         61.25     58.24864       14.25564       2.66405        1.84596        0.64538        0.76386        0.70764        0.00000        0.00000        
2         61.25     2.75084        -90.14335      -2.96692       0.44425        -0.98492       0.17299        -1.39727       0.00000        0.00000        
1         61.50     58.91465       14.71714       2.82540        2.03693        0.64048        0.76798        0.70152        0.00000        0.00000        
2         61.50     2.00911        -90.03229      -2.96606       0.45001        -0.98487       0.17331        -1.39693       0.00000        0.00000        
1         61.75     59.62100       15.22637       2.98552        2.22892        0.63528        0.77228        0.69512        0.00000        0.00000        
2         61.75     1.26759        -89.91978      -2.96523       0.45540        -0.98481       0.17362        -1.39660       0.00000        0.00000        
1         62.00     60.36738       15.78360       2.37668        1.83069        0.62976        0.77679        0.68838        0.00000        0.00000        
2         62.00     0.52628        -89.80594      -2.96446       0.46044        -0.98476       0.17391        -1.39629       0.00000        0.00000        
1         62.25     60.96155       16.24127       2.53412        2.02488        0.62533        0.78036        0.68124        0.00000        0.00000        
2         62.25     -0.21483       -89.69083      -2.96372       0.46516        -0.98471       0.17418        -1.39600       0.00000        0.00000        
1         62.50     61.59508       16.74749       2.69045        2.21997        0.62063        0.78410        0.67555        0.00000        0.00000        
2         62.50     -0.95576       -89.57454      -2.96302       0.46958        -0.98467       0.17444        -1.39572       0.00000        0.00000        
1         62.75     62.26769       17.30248       2.84561        2.41600        0.61564        0.78803        0.66955        0.00000        0.00000        
2         62.75     -1.69651       -89.45715      -2.96236       0.47372        -0.98462       0.17469        -1.39545       0.00000        0.00000        
1         63.00     62.97909       17.90648       2.99952        2.61301        0.61029        0.79218        0.66320        0.00000        0.00000        
2         63.00     -2.43711       -89.33871      -2.96174       0.47760        -0.98458       0.17493        -1.39520       0.00000        0.00000        
1         63.25     63.72897       18.55973       2.23898        1.99674        0.60453        0.79658        0.65643        0.00000        0.00000        
2         63.25     -3.17754       -89.21931      -2.96115       0.48123        -0.98454       0.17515        -1.39496       0.00000        0.00000        
1         63.50     64.28871       19.05892       2.39011        2.19588        0.60013        0.79990        0.64917        0.00000        0.00000        
2         63.50     -3.91783       -89.09901      -2.96060       0.48464        -0.98450       0.17536        -1.39474       0.00000        0.00000        
1         63.75     64.88624       19.60789       2.54015        2.39586        0.59544        0.80340        0.64367        0.00000        0.00000        
2         63.75     -4.65798       -88.97784      -2.96007       0.48783        -0.98447       0.17557        -1.39452       0.00000        0.00000        
1         64.00     65.52128       20.20685       2.68901        2.59671        0.59040        0.80711        0.63782        0.00000        0.00000        
2         64.00     -5.39799       -88.85589      -2.95958       0.49082        -0.98443       0.17576        -1.39431       0.00000        0.00000        
1         64.25     66.19353       20.85603       2.83661        2.79848        0.58494        0.81108        0.63156        0.00000        0.00000        
2         64.25     -6.13789       -88.73318      -2.95911       0.49363        -0.98440       0.17594        -1.39412       0.00000        0.00000        
1         64.50     66.90268       21.55565       2.11478        2.12784        0.57898        0.81534        0.62481        0.00000        0.00000        
2         64.50     -6.87767       -88.60978      -2.95867       0.49626        -0.98437       0.17612        -1.39393       0.00000        0.00000        
1         64.75     67.43137       22.08761       2.25953        2.33167        0.57438        0.81859        0.61747        0.00000        0.00000        
2         64.75     -7.61733       -88.48571      -2.95825       0.49874        -0.98434       0.17628        -1.39376       0.00000        0.00000        
1         65.00     67.99625       22.67053       2.40312        2.53632        0.56942        0.82205        0.61185        0.00000        0.00000        
2         65.00     -8.35690       -88.36102      -2.95786       0.50105        -0.98431       0.17644        -1.39359       0.00000        0.00000        
1         65.25     68.59704       23.30461       2.54548        2.74183        0.56400        0.82577        0.60580        0.00000        0.00000        
2         65.25     -9.09636       -88.23576      -2.95749       0.50323        -0.98428       0.17659        -1.39342       0.00000        0.00000        
1         65.50     69.23341       23.99007       2.68648        2.94827        0.55804        0.82981        0.59923        0.00000        0.00000        
2         65.50     -9.83573       -88.10995      -2.95714       0.50527        -0.98426       0.17674        -1.39327       0.00000        0.00000        
1         65.75     69.90503       24.72713       2.00135        2.23486        0.55141        0.83424        0.59203        0.00000        0.00000        
2         65.75     -10.57502      -87.98363      -2.95682       0.50719        -0.98423       0.17688        -1.39312       0.00000        0.00000        
1         66.00     70.40536       25.28585       2.13920        2.44342        0.54621        0.83765        0.58405        0.00000        0.00000        
2         66.00     -11.31422      -87.85683      -2.95650       0.50900        -0.98421       0.17701        -1.39298       0.00000        0.00000        
1         66.25     70.94016       25.89671       2.27575        2.65284        0.54048        0.84136        0.57783        0.00000        0.00000        
2         66.25     -12.05335      -87.72958      -2.95621       0.51069        -0.98419       0.17713        -1.39285       0.00000        0.00000        
1         66.50     71.50910       26.55991       2.41087        2.86317        0.53410        0.84542        0.57101        0.00000        0.00000        
2         66.50     -12.79240      -87.60191      -2.95594       0.51229        -0.98416       0.17726        -1.39272       0.00000        0.00000        
1         66.75     72.11182       27.27571       1.91268        2.31120        0.52690        0.84993        0.56345        0.00000        0.00000        
2         66.75     -13.53139      -87.47383      -2.95568       0.51379        -0.98414       0.17737        -1.39260       0.00000        0.00000        
1         67.00     72.58999       27.85351       2.04441        2.52368        0.52079        0.85368        0.55495        0.00000        0.00000        
2         67.00     -14.27031      -87.34538      -2.95543       0.51520        -0.98412       0.17748        -1.39248       0.00000        0.00000        
1         67.25     73.10109       28.48443       2.17461        2.73710        0.51392        0.85784        0.54778        0.00000        0.00000        
2         67.25     -15.00916      -87.21658      -2.95520       0.51652        -0.98410       0.17759        -1.39237       0.00000        0.00000        
1         67.50     73.64474       29.16870       2.30309        2.95156        0.50607        0.86249        0.53975        0.00000        0.00000        
2         67.50     -15.74796      -87.08746      -2.95498       0.51777        -0.98409       0.17769        -1.39226       0.00000        0.00000        
1         67.75     74.22051       29.90659       1.82597        2.38030        0.49691        0.86780        0.53062        0.00000        0.00000        
2         67.75     -16.48671      -86.95802      -2.95477       0.51895        -0.98407       0.17779        -1.39216       0.00000        0.00000        
1         68.00     74.67700       30.50167       1.95020        2.59725        0.48888        0.87235        0.52003        0.00000        0.00000        
2         68.00     -17.22540      -86.82828      -2.95458       0.52006        -0.98405       0.17788        -1.39206       0.00000        0.00000        
1         68.25     75.16455       31.15098       2.07242        2.81534        0.47952        0.87753        0.51080        0.00000        0.00000        
