PATH      TIME      XPOSITION      ZPOSITION      XVELOCITIY     ZVELOCITIY     XLINEAR        ZLINEAR        ORIENTATION    ROTATION       ANGULAR        
2         72.50     -17.67811      -88.84673      -2.92263       0.67695        -0.97304       0.23065        -1.33828       0.00000        0.00000        
1         73.00     77.30955       33.14208       1.79854        2.99637        0.36521        0.93092        0.40575        0.00000        0.00000        
2         73.00     -19.13943      -88.50825      -2.92213       0.67909        -0.97299       0.23085        -1.33805       0.00000        0.00000        
1         73.50     78.20882       34.64026       1.49010        2.60377        0.31696        0.94844        0.37386        0.00000        0.00000        
2         73.50     -20.60049      -88.16870      -2.92168       0.68102        -0.97294       0.23104        -1.33784       0.00000        0.00000        
1         74.00     78.95387       35.94215       1.41643        2.64456        0.24964        0.96834        0.32252        0.00000        0.00000        
2         74.00     -22.06133      -87.82819      -2.92128       0.68275        -0.97290       0.23122        -1.33765       0.00000        0.00000        
1         74.50     79.66208       37.26443       1.32571        2.69119        0.12260        0.99246        0.25231        0.00000        0.00000        
2         74.50     -23.52197      -87.48682      -2.92091       0.68431        -0.97286       0.23139        -1.33747       0.00000        0.00000        
1         75.00     80.32494       38.61002       1.19703        2.75084        -0.22763       0.97375        0.12291        0.00000        0.00000        
2         75.00     -24.98242      -87.14467      -2.92058       0.68571        -0.97282       0.23155        -1.33729       0.00000        0.00000        
1         75.50     80.92345       39.98544       0.95183        2.84500        -0.99988       0.01577        -0.22965       0.00000        0.00000        
2         75.50     -26.44271      -86.80181      -2.92028       0.68699        -0.97279       0.23170        -1.33713       0.00000        0.00000        
1         76.00     81.39937       41.40794       0.45189        2.85288        -0.70494       -0.70926       -1.55503       0.00000        0.00000        
2         76.00     -27.90285      -86.45831      -2.92001       0.68815        -0.97275       0.23185        -1.33697       0.00000        0.00000        
1         76.50     81.62531       42.83438       0.09942        2.49825        -0.49745       -0.86750       -2.35925       0.00000        0.00000        
2         76.50     -29.36286      -86.11423      -2.91976       0.68920        -0.97272       0.23199        -1.33682       0.00000        0.00000        
1         77.00     81.67503       44.08351       -0.14930       2.06450        -0.37951       -0.92519       -2.62094       0.00000        0.00000        
2         77.00     -30.82274      -85.76963      -2.91953       0.69017        -0.97269       0.23212        -1.33668       0.00000        0.00000        
1         77.50     81.60037       45.11576       -0.33906       1.60191        -0.29856       -0.95439       -2.75233       0.00000        0.00000        
2         77.50     -32.28251      -85.42455      -2.91932       0.69105        -0.97266       0.23225        -1.33654       0.00000        0.00000        
1         78.00     81.43085       45.91671       -0.48834       1.12471        -0.23506       -0.97198       -2.83841       0.00000        0.00000        
2         78.00     -33.74216      -85.07902      -2.91913       0.69187        -0.97262       0.23238        -1.33640       0.00000        0.00000        
1         78.50     81.18668       46.47907       -0.60586       0.63872        -0.18016       -0.98364       -2.90432       0.00000        0.00000        
2         78.50     -35.20173      -84.73309      -2.91895       0.69262        -0.97259       0.23251        -1.33627       0.00000        0.00000        
1         79.00     80.88374       46.79843       -0.69594       0.14690        -0.12891       -0.99166       -2.96045       0.00000        0.00000        
2         79.00     -36.66121      -84.38677      -2.91878       0.69333        -0.97256       0.23264        -1.33614       0.00000        0.00000        
1         79.50     80.53577       46.87188       -0.76040       -0.34892       -0.07773       -0.99697       -3.01233       0.00000        0.00000        
2         79.50     -38.12060      -84.04011      -2.91863       0.69398        -0.97253       0.23278        -1.33600       0.00000        0.00000        
1         80.00     80.15558       46.69742       -0.79926       -0.84741       -0.02322       -0.99973       -3.06378       0.00000        0.00000        
2         80.00     -39.57991      -83.69312      -2.91848       0.69461        -0.97250       0.23291        -1.33586       0.00000        0.00000        
1         80.50     79.75594       46.27372       -0.81087       -1.34728       0.03887        -0.99924       -3.11837       0.00000        0.00000        
2         80.50     -41.03915      -83.34581      -2.91834       0.69520        -0.97246       0.23306        -1.33572       0.00000        0.00000        
1         81.00     79.35051       45.60008       -0.79144       -1.84690       0.11521        -0.99334       3.10271        0.00000        0.00000        
2         81.00     -42.49832      -82.99821      -2.91820       0.69576        -0.97243       0.23321        -1.33558       0.00000        0.00000        
1         81.50     78.95479       44.67663       -0.73384       -2.34357       0.21812        -0.97592       3.02613        0.00000        0.00000        
2         81.50     -43.95742      -82.65033      -2.91807       0.69632        -0.97239       0.23338        -1.33542       0.00000        0.00000        
1         82.00     78.58787       43.50484       -0.62478       -2.83153       0.37372        -0.92754       2.92171        0.00000        0.00000        
2         82.00     -45.41646      -82.30217      -2.91794       0.69686        -0.97234       0.23358        -1.33524       0.00000        0.00000        
1         82.50     78.27548       42.08908       -0.39520       -2.97386       0.63661        -0.77119       2.75858        0.00000        0.00000        
2         82.50     -46.87543      -81.95374      -2.91781       0.69742        -0.97228       0.23381        -1.33504       0.00000        0.00000        
1         83.00     78.07788       40.60215       -0.06865       -2.99921       0.95427        -0.29895       2.45150        0.00000        0.00000        
2         83.00     -48.33433      -81.60503      -2.91767       0.69799        -0.97221       0.23410        -1.33480       0.00000        0.00000        
1         83.50     78.04356       39.10255       0.38596        -2.97507       0.90893        0.41694        1.87439        0.00000        0.00000        
2         83.50     -49.79317      -81.25603      -2.91752       0.69860        -0.97212       0.23450        -1.33450       0.00000        0.00000        
1         84.00     78.23653       37.61501       0.84042        -2.76660       0.59453        0.80407        1.14072        0.00000        0.00000        
2         84.00     -51.25193      -80.90673      -2.91736       0.69930        -0.97196       0.23514        -1.33409       0.00000        0.00000        
1         84.50     78.65675       36.23171       1.13769        -2.36456       0.33577        0.94194        0.63668        0.00000        0.00000        
2         84.50     -52.71061      -80.55708      -2.91715       0.70018        0.28070        0.95979        -1.33344       0.00000        0.00000        
1         85.00     79.22559       35.04943       1.30558        -1.89359       0.15455        0.98799        0.34242        0.00000        0.00000        
2         85.00     -54.16918      -80.20699      -2.77680       1.18007        0.30338        0.95287        0.28453        0.00000        0.00000        
1         85.50     79.87838       34.10263       1.38285        -1.39960       0.02062        0.99979        0.15517        0.00000        0.00000        
2         85.50     -55.55758      -79.61695      -2.62511       1.65651        0.32599        0.94537        0.30824        0.00000        0.00000        
1         86.00     80.56980       33.40284       1.39316        -0.89970       -0.08605       0.99629        0.02062        0.00000        0.00000        
2         86.00     -56.87013      -78.78870      -2.46211       2.12920        0.34867        0.93725        0.33206        0.00000        0.00000        
1         86.50     81.26638       32.95298       1.35013        -0.40156       -0.17687       0.98423        -0.08616       0.00000        0.00000        
2         86.50     -58.10119      -77.72410      -2.28778       2.59782        0.37155        0.92841        0.35615        0.00000        0.00000        
1         87.00     81.94144       32.75220       1.26170        0.09056        -0.25874       0.96595        -0.17781       0.00000        0.00000        
2         87.00     -59.24508      -76.42519      -1.69786       2.47331        0.39478        0.91877        0.38068        0.00000        0.00000        
1         87.50     82.57230       32.79749       1.13233        0.57353        -0.33633       0.94174        -0.26172       0.00000        0.00000        
2         87.50     -60.09401      -75.18853      -1.50047       2.93270        0.41392        0.91031        0.40583        0.00000        0.00000        
1         88.00     83.13846       33.08425       0.96416        1.04440        -0.41325       0.91062        -0.34302       0.00000        0.00000        
2         88.00     -60.84424      -73.72218      -1.07008       2.80266        0.43352        0.90115        0.42675        0.00000        0.00000        
1         88.50     83.62054       33.60645       0.75753        1.49971        -0.49276       0.87017        -0.42602       0.00000        0.00000        
2         88.50     -61.37928      -72.32085      -0.76115       2.90184        0.45020        0.89293        0.44839        0.00000        0.00000        
1         89.00     83.99931       34.35631       0.51116        1.93480        -0.57818       0.81591        -0.51526       0.00000        0.00000        
2         89.00     -61.75986      -70.86993      -0.47425       2.96228        0.46556        0.88502        0.46699        0.00000        0.00000        
1         89.50     84.25488       35.32370       0.22206        2.34275        -0.67299       0.73965        -0.61650       0.00000        0.00000        
2         89.50     -61.99699      -69.38879      -0.21223       2.99248        0.47964        0.87746        0.48427        0.00000        0.00000        
1         90.00     84.36591       36.49508       -0.11443       2.71257        -0.77981       0.62602        -0.73825       0.00000        0.00000        
2         90.00     -62.10310      -67.89256      0.02412        2.99990        0.49252        0.87030        0.50025        0.00000        0.00000        
1         90.50     84.30870       37.85136       -0.49326       2.95917        -0.89490       0.44626        -0.89436       0.00000        0.00000        
2         90.50     -62.09104      -66.39260      0.23541        2.99075        0.50427        0.86355        0.51498        0.00000        0.00000        
1         91.00     84.06207       39.33095       -0.85044       2.87693        -0.98671       0.16252        -1.10821       0.00000        0.00000        
2         91.00     -61.97334      -64.89722      0.42308        2.97002        0.51499        0.85720        0.52854        0.00000        0.00000        
1         91.50     83.63684       40.76941       -1.34380       2.95819        -0.97835       -0.20698       -1.40755       0.00000        0.00000        
2         91.50     -61.76180      -63.41222      0.58906        2.94160        0.52476        0.85125        0.54099        0.00000        0.00000        
1         92.00     82.96494       42.24851       -1.83297       2.85470        -0.79679       -0.60426       -1.77928       0.00000        0.00000        
2         92.00     -61.46727      -61.94142      0.73543        2.90846        0.53368        0.84569        0.55243        0.00000        0.00000        
1         92.50     82.04845       43.67586       -2.23137       2.55257        -0.48679       -0.87352       -2.21963       0.00000        0.00000        
2         92.50     -61.09955      -60.48719      0.86432        2.87279        0.54182        0.84050        0.56294        0.00000        0.00000        
1         93.00     80.93277       44.95214       -2.47476       2.11581        -0.18510       -0.98272       -2.63318       0.00000        0.00000        
2         93.00     -60.66739      -59.05079      0.97774        2.83620        0.54926        0.83565        0.57260        0.00000        0.00000        
1         93.50     79.69539       46.01005       -2.56731       1.62445        0.05062        -0.99872       -2.95542       0.00000        0.00000        
2         93.50     -60.17852      -57.63269      1.07755        2.79980        0.55608        0.83113        0.58148        0.00000        0.00000        
1         94.00     78.41174       46.82228       -2.54200       1.12509        0.22674        -0.97395       3.09095        0.00000        0.00000        
2         94.00     -59.63974      -56.23279      1.16545        2.76437        0.56233        0.82691        0.58966        0.00000        0.00000        
1         94.50     77.14073       47.38482       -2.42863       0.63812        0.36106        -0.93254       2.91286        0.00000        0.00000        
2         94.50     -59.05702      -54.85061      1.24294        2.73040        0.56809        0.82297        0.59720        0.00000        0.00000        
1         95.00     75.92641       47.70388       -2.24810       0.17185        0.46744        -0.88402       2.77219        0.00000        0.00000        
2         95.00     -58.43555      -53.48541      1.31136        2.69821        0.57339        0.81928        0.60418        0.00000        0.00000        
1         95.50     74.80237       47.78980       -2.01438       -0.27016       0.55503        -0.83183       2.65519        0.00000        0.00000        
2         95.50     -57.77987      -52.13630      1.37186        2.66796        0.57830        0.81583        0.61064        0.00000        0.00000        
1         96.00     73.79518       47.65472       -1.73686       -0.68608       0.62970        -0.77684       2.55320        0.00000        0.00000        
2         96.00     -57.09394      -50.80232      1.42547        2.63970        0.58285        0.81258        0.61664        0.00000        0.00000        
1         96.50     72.92675       47.31168       -1.42201       -1.07450       0.69529        -0.71873       2.46043        0.00000        0.00000        
2         96.50     -56.38120      -49.48247      1.47308        2.61343        0.58708        0.80953        0.62223        0.00000        0.00000        
1         97.00     72.21574       46.77443       -1.07437       -1.43386       0.75434        -0.65648       2.37277        0.00000        0.00000        
2         97.00     -55.64466      -48.17575      1.51546        2.58909        0.59104        0.80664        0.62745        0.00000        0.00000        
1         97.50     71.67856       46.05750       -0.69720       -1.76211       0.80848        -0.58852       2.28694        0.00000        0.00000        
2         97.50     -54.88693      -46.88121      1.81098        2.99241        0.59474        0.80392        0.63234        0.00000        0.00000        
1         98.00     71.32996       45.17644       -0.29296       -2.05637       0.85861        -0.51263       2.20003        0.00000        0.00000        
2         98.00     -53.98145      -45.38500      1.58290        2.54842        0.59884        0.80087        0.63695        0.00000        0.00000        
1         98.50     71.18348       44.14826       0.13635        -2.31268       0.90485        -0.42574       2.10904        0.00000        0.00000        
2         98.50     -53.18999      -44.11079      1.88232        2.94885        0.60226        0.79830        0.64205        0.00000        0.00000        
1         99.00     71.25166       42.99192       0.58877        -2.52555       0.94620        -0.32360       2.01057        0.00000        0.00000        
2         99.00     -52.24883      -42.63637      1.63879        2.51284        0.60609        0.79540        0.64633        0.00000        0.00000        
1         99.50     71.54604       41.72914       1.06187        -2.68735       0.97972        -0.20039       1.90032        0.00000        0.00000        
2         99.50     -51.42944      -41.37995      1.94183        2.91054        0.60932        0.79292        0.65113        0.00000        0.00000        
1         100.00    72.07698       40.38546       1.55173        -2.78755       0.99882        -0.04859       1.77255        0.00000        0.00000        
2         100.00    -50.45852      -39.92468      1.68577        2.48157        0.61299        0.79009        0.65521        0.00000        0.00000        
1         100.50    72.85284       38.99169       2.05114        -2.81184       0.99019        0.13969        1.61941        0.00000        0.00000        
2         100.50    -49.61564      -38.68390      1.99226        2.87661        0.61614        0.78764        0.65984        0.00000        0.00000        
1         101.00    73.87841       37.58577       2.54623        -2.74199       0.93027        0.36688        1.43064        0.00000        0.00000        
2         101.00    -48.61951      -37.24559      1.72594        2.45380        0.61977        0.78478        0.66383        0.00000        0.00000        
1         101.50    75.15153       36.21477       2.28623        -1.94246       0.78823        0.61538        1.19514        0.00000        0.00000        
2         101.50    -47.75654      -36.01868      2.03582        2.84619        0.62295        0.78226        0.66845        0.00000        0.00000        
1         102.00    76.29465       35.24354       2.68035        -1.63477       0.61455        0.78888        0.90793        0.00000        0.00000        
2         102.00    -46.73863      -34.59559      1.76102        2.42875        0.62672        0.77925        0.67251        0.00000        0.00000        
1         102.50    77.63482       34.42616       2.98762        -1.24033       0.39062        0.92055        0.66181        0.00000        0.00000        
2         102.50    -45.85812      -33.38121      2.07438        2.81837        0.63010        0.77651        0.67733        0.00000        0.00000        
1         103.00    79.12863       33.80600       2.91377        -0.71409       0.13931        0.99025        0.40131        0.00000        0.00000        
2         103.00    -44.82093      -31.97203      1.79253        2.40558        0.63423        0.77315        0.68168        0.00000        0.00000        
1         103.50    80.58552       33.44895       2.98343        -0.21897       -0.08902       0.99603        0.13976        0.00000        0.00000        
2         103.50    -43.92466      -30.76924      2.10964        2.79216        0.63808        0.76997        0.68701        0.00000        0.00000        
1         104.00    82.07723       33.33947       2.93892        0.27905        -0.29773       0.95465        -0.08914       0.00000        0.00000        
2         104.00    -42.86984      -29.37316      1.82193        2.38340        0.64302        0.76585        0.69201        0.00000        0.00000        
1         104.50    83.54669       33.47900       2.79005        0.75638        -0.47779       0.87847        -0.30231       0.00000        0.00000        
2         104.50    -41.95888      -28.18146      2.14344        2.76632        0.64790        0.76173        0.69843        0.00000        0.00000        
1         105.00    84.94172       33.85719       2.55116        1.19561        -0.62682       0.77917        -0.49814       0.00000        0.00000        
2         105.00    -40.88716      -26.79830      1.85096        2.36092        0.65463        0.75595        0.70482        0.00000        0.00000        
1         105.50    86.21730       34.45499       2.23775        1.58520        -0.74630       0.66560        -0.67746       0.00000        0.00000        
2         105.50    -39.96168      -25.61784      2.17827        2.73890        0.66198        0.74952        0.71370        0.00000        0.00000        
1         106.00    87.33617       35.24759       1.86460        1.91800        -0.83928       0.54369        -0.84249       0.00000        0.00000        
2         106.00    -38.87254      -24.24839      1.88246        2.33588        0.67366        0.73904        0.72346        0.00000        0.00000        
1         106.50    88.26847       36.20659       1.44495        2.18984        -0.90891       0.41699        -0.99597       0.00000        0.00000        
2         106.50    -37.93131      -23.08045      2.21929        2.70540        -0.99896       -0.04558       0.73915        0.00000        0.00000        
1         107.00    88.99094       37.30151       0.99050        2.39834        -0.95779       0.28747        -1.14066       0.00000        0.00000        
2         107.00    -36.82166      -21.72775      1.71981        2.68261        -0.99714       -0.07557       -1.61639       0.00000        0.00000        
1         107.50    89.48619       38.50068       0.51160        2.54207        -0.98774       0.15612        -1.27922       0.00000        0.00000        
2         107.50    -35.96176      -20.38644      1.22124        2.64483        -0.99456       -0.10419       -1.64644       0.00000        0.00000        
1         108.00    89.74199       39.77171       0.01773        2.62013        -0.99973       0.02343        -1.41404       0.00000        0.00000        
2         108.00    -35.35114      -19.06403      0.72396        2.59273        -0.99128       -0.13179       -1.67518       0.00000        0.00000        
1         108.50    89.75085       41.08178       -0.48213       2.63184        -0.99390       -0.11027       -1.54737       0.00000        0.00000        
2         108.50    -34.98915      -17.76767      0.22832        2.52684        -0.98734       -0.15864       -1.70297       0.00000        0.00000        
1         109.00    89.50979       42.39770       -0.97908       2.57671        -0.96965       -0.24448       -1.68129       0.00000        0.00000        
2         109.00    -34.87499      -16.50425      -0.26534       2.44751        -0.98273       -0.18502       -1.73011       0.00000        0.00000        
1         109.50    89.02025       43.68606       -1.46391       2.45447        -0.92569       -0.37828       -1.81778       0.00000        0.00000        
2         109.50    -35.00766      -15.28049      -0.75671       2.35500        -0.97745       -0.21116       -1.75689       0.00000        0.00000        
1         110.00    88.28829       44.91329       -1.92675       2.26533        -0.86021       -0.50993       -1.95873       0.00000        0.00000        
2         110.00    -35.38602      -14.10299      -1.24544       2.24943        -0.97144       -0.23728       -1.78355       0.00000        0.00000        
1         110.50    87.32491       46.04596       -2.35686       2.01037        -0.77122       -0.63656       -2.10590       0.00000        0.00000        
2         110.50    -36.00874      -12.97828      -1.73116       2.13079        -0.96463       -0.26361       -1.81036       0.00000        0.00000        
1         111.00    86.14648       47.05114       -2.74247       1.69208        -0.65709       -0.75381       -2.26083       0.00000        0.00000        
2         111.00    -36.87432      -11.91288      -2.21347       1.99898        -0.95691       -0.29039       -1.83756       0.00000        0.00000        
1         111.50    84.77525       47.89719       -2.75775       1.18102        -0.51744       -0.85572       -2.42463       0.00000        0.00000        
2         111.50    -37.98106      -10.91339      -2.69193       1.85379        -0.94814       -0.31786       -1.86543       0.00000        0.00000        
1         112.00    83.39637       48.48770       -2.91065       0.72674        -0.37151       -0.92843       -2.59774       0.00000        0.00000        
2         112.00    -39.32702      -9.98650       -2.64486       1.41588        -0.93813       -0.34629       -1.89427       0.00000        0.00000        
1         112.50    81.94105       48.85107       -2.98928       0.25344        -0.21421       -0.97679       -2.76096       0.00000        0.00000        
2         112.50    -40.64945      -9.27856       -2.78630       1.11198        -0.92863       -0.37101       -1.92441       0.00000        0.00000        
1         113.00    80.44641       48.97779       -2.99140       -0.22699       -0.04966       -0.99877       -2.92571       0.00000        0.00000        
2         113.00    -42.04260      -8.72256       -2.88510       0.82230        -0.91906       -0.39412       -1.95089       0.00000        0.00000        
1         113.50    78.95071       48.86429       -2.91662       -0.70238       0.11755        -0.99307       -3.09191       0.00000        0.00000        
2         113.50    -43.48515      -8.31141       -2.94892       0.55127        -0.90951       -0.41568       -1.97591       0.00000        0.00000        
1         114.00    77.49241       48.51310       -2.85784       -1.19892       0.28255        -0.95925       3.02377        0.00000        0.00000        
2         114.00    -44.95961      -8.03578       -2.98484       0.30117        -0.90007       -0.43575       -1.99949       0.00000        0.00000        
1         114.50    76.06348       47.91364       -2.71657       -1.67854       0.44537        -0.89534       2.85514        0.00000        0.00000        
2         114.50    -46.45203      -7.88520       -2.99912       0.07272        -0.89078       -0.45444       -2.02167       0.00000        0.00000        
1         115.00    74.70520       47.07437       -2.49388       -2.12621       0.59920        -0.80060       2.68000        0.00000        0.00000        
2         115.00    -47.95159      -7.84883       -2.99699       -0.13442       -0.88168       -0.47184       -2.04254       0.00000        0.00000        
1         115.50    73.45826       46.01126       -2.19428       -2.52651       0.73633        -0.67662       2.49909        0.00000        0.00000        
2         115.50    -49.45008      -7.91605       -2.98274       -0.32132       -0.87280       -0.48808       -2.06218       0.00000        0.00000        
1         116.00    72.36112       44.74801       -1.82611       -2.86482       0.84931        -0.52790       2.31396        0.00000        0.00000        
2         116.00    -50.94145      -8.07670       -2.95981       -0.48941       -0.86413       -0.50326       -2.08069       0.00000        0.00000        
1         116.50    71.44807       43.31560       -1.22637       -2.73789       0.93238        -0.36148       2.12692        0.00000        0.00000        
2         116.50    -52.42136      -8.32141       -2.93087       -0.64032       -0.85569       -0.51749       -2.09816       0.00000        0.00000        
1         117.00    70.83488       41.94666       -0.76018       -2.91863       0.97818        -0.20776       1.94066        0.00000        0.00000        
2         117.00    -53.88679      -8.64157       -2.89797       -0.77573       -0.84745       -0.53088       -2.11471       0.00000        0.00000        
1         117.50    70.45480       40.48734       -0.26800       -2.98801       0.99870        -0.05099       1.78008        0.00000        0.00000        
2         117.50    -55.33578      -9.02944       -2.86267       -0.89729       -0.83939       -0.54352       -2.13043       0.00000        0.00000        
1         118.00    70.32080       38.99334       0.22964        -2.99120       0.99464        0.10344        1.62181        0.00000        0.00000        
2         118.00    -56.76711      -9.47808       -2.82610       -1.00655       -0.83150       -0.55553       -2.14543       0.00000        0.00000        
1         118.50    70.43562       37.49774       0.72696        -2.93948       0.96744        0.25310        1.46717        0.00000        0.00000        
2         118.50    -58.18016      -9.98136       -2.78910       -1.10495       -0.82373       -0.56698       -2.15979       0.00000        0.00000        
1         119.00    70.79910       36.02800       1.21068        -2.81292       0.91810        0.39634        1.31491        0.00000        0.00000        
2         119.00    -59.57471      -10.53383      -2.75224       -1.19380       -0.81606       -0.57797       -2.17363       0.00000        0.00000        
1         119.50    71.40444       34.62154       1.66973        -2.61475       0.84772        0.53044        1.16327        0.00000        0.00000        
2         119.50    -60.95084      -11.13073      -2.71591       -1.27429       -0.80843       -0.58860       -2.18704       0.00000        0.00000        
1         120.00    72.23930       33.31417       2.09359        -2.34953       0.75762        0.65269        1.01168        0.00000        0.00000        
2         120.00    -62.30879      -11.76788      -2.68034       -1.34750       -0.80079       -0.59895       -2.20012       0.00000        0.00000        
1         120.50    73.28610       32.13940       2.47240        -2.02319       0.64947        0.76039        0.85966        0.00000        0.00000        
2         120.50    -63.64896      -12.44163      -2.64566       -1.41438       -0.79308       -0.60912       -2.21298       0.00000        0.00000        
1         121.00    74.52230       31.12781       2.79714        -1.64299       0.52534        0.85089        0.70688        0.00000        0.00000        
2         121.00    -64.97179      -13.14882      -2.61190       -1.47581       -0.78522       -0.61922       -2.22575       0.00000        0.00000        
1         121.50    75.92087       30.30631       2.78743        -1.10916       0.38786        0.92172        0.55312        0.00000        0.00000        
2         121.50    -66.27774      -13.88672      -2.57900       -1.53256       -0.77711       -0.62936       -2.23854       0.00000        0.00000        
1         122.00    77.31458       29.75173       2.98136        -0.64830       0.25348        0.96734        0.39831        0.00000        0.00000        
2         122.00    -67.56725      -14.65300      -2.96756       -1.84724       -0.76864       -0.63969       -2.25153       0.00000        0.00000        
1         122.50    78.80526       29.42758       2.99580        -0.15868       0.11229        0.99368        0.25627        0.00000        0.00000        
2         122.50    -69.05103      -15.57662      -2.51932       -1.62881       -0.75794       -0.65233       -2.26489       0.00000        0.00000        
1         123.00    80.30316       29.34824       2.98175        0.33038        -0.02845       0.99960        0.11253        0.00000        0.00000        
2         123.00    -70.31068      -16.39103      -2.89829       -1.95498       -0.74755       -0.66420       -2.28145       0.00000        0.00000        
1         123.50    81.79404       29.51343       2.96753        0.83017        -0.16863       0.98568        -0.02845       0.00000        0.00000        
2         123.50    -71.75983      -17.36852      -2.45888       -1.71869       -0.73369       -0.67949       -2.29722       0.00000        0.00000        
1         124.00    83.27780       29.92851       2.88321        1.32301        -0.30948       0.95091        -0.16944       0.00000        0.00000        
2         124.00    -72.98927      -18.22787      -2.82573       -2.05843       -0.71924       -0.69476       -2.31786       0.00000        0.00000        
1         124.50    84.71941       30.59002       2.72848        1.79847        -0.44831       0.89388        -0.31464       0.00000        0.00000        
2         124.50    -74.40213      -19.25708      -2.39392       -1.80807       -0.69801       -0.71609       -2.33888       0.00000        0.00000        
1         125.00    86.08364       31.48925       2.50432        2.24541        -0.58153       0.81353        -0.46487       0.00000        0.00000        
2         125.00    -75.59909      -20.16112      -2.74293       -2.16612       -0.67283       -0.73979       -2.36898       0.00000        0.00000        
1         125.50    87.33580       32.61195       2.21356        2.65217        -0.70459       0.70961        -0.62060       0.00000        0.00000        
2         125.50    -76.97055      -21.24418      -2.31576       -1.90716       -0.62782       -0.77836       -2.40356       0.00000        0.00000        
1         126.00    88.44258       33.93804       1.57894        2.55087        -0.81230       0.58325        -0.78185       0.00000        0.00000        
2         126.00    -78.12843      -22.19776      -2.62967       -2.29634       -0.55540       -0.83158       -2.46284       0.00000        0.00000        
1         126.50    89.23205       35.21347       1.17279        2.84249        -0.88777       0.46028        -0.94808       0.00000        0.00000        
2         126.50    -79.44327      -23.34592      -2.90737       -2.71213       -0.31900       -0.94776       -2.55275       0.00000        0.00000        
1         127.00    89.81844       36.63472       0.69246        2.91899        -0.94598       0.32423        -1.09248       0.00000        0.00000        
2         127.00    -80.89695      -24.70199      -2.08052       -2.16135       0.94899        -0.31530       -2.81692       0.00000        0.00000        
1         127.50    90.16467       38.09422       0.21315        2.99242        -0.98287       0.18428        -1.24059       0.00000        0.00000        
2         127.50    -81.93721      -25.78266      -1.60603       -2.31900       0.92719        0.37460        1.89157        0.00000        0.00000        
1         128.00    90.27125       39.59042       -0.26956       2.98786        -0.99921       0.03984        -1.38546       0.00000        0.00000        
2         128.00    -82.74023      -26.94216      -1.14244       -2.13170       0.81586        0.57825        1.18683        0.00000        0.00000        
1         128.50    90.13647       41.08435       -0.74325       2.90647        -0.99433       -0.10637       -1.53094       0.00000        0.00000        
2         128.50    -83.31145      -28.00801      -0.73450       -1.84257       0.74021        0.67238        0.95422        0.00000        0.00000        
1         129.00    89.76484       42.53759       -1.24042       2.85329        -0.96785       -0.25152       -1.67737       0.00000        0.00000        
2         129.00    -83.67870      -28.92930      -0.36440       -1.50638       0.68345        0.73000        0.83338        0.00000        0.00000        
1         129.50    89.14463       43.96423       -1.72434       2.72753        -0.91750       -0.39774       -1.82504       0.00000        0.00000        
2         129.50    -83.86090      -29.68249      -0.02268       -1.14138       0.63617        0.77155        0.75247        0.00000        0.00000        
1         130.00    88.28246       45.32800       -2.18309       2.52866        -0.84101       -0.54101       -1.97985       0.00000        0.00000        
2         130.00    -83.87224      -30.25318      0.29541        -0.75561       0.59335        0.80495        0.68953        0.00000        0.00000        
1         130.50    87.19091       46.59233       -2.60360       2.25815        -0.73712       -0.67576       -2.14244       0.00000        0.00000        
2         130.50    -83.72453      -30.63099      0.59208        -0.35314       0.55168        0.83406        0.63521        0.00000        0.00000        
1         131.00    85.88911       47.72140       -2.97216       1.92027        -0.60644       -0.79513       -2.31279       0.00000        0.00000        
2         131.00    -83.42849      -30.80755      0.86792        0.06389        0.50837        0.86114        0.58437        0.00000        0.00000        
1         131.50    84.40302       48.68154       -2.72039       1.26470        -0.45232       -0.89185       -2.49001       0.00000        0.00000        
2         131.50    -82.99453      -30.77561      1.12210        0.49446        0.46029        0.88777        0.53329        0.00000        0.00000        
1         132.00    83.04282       49.31388       -2.94656       0.81877        -0.31055       -0.95056       -2.67222       0.00000        0.00000        
2         132.00    -82.43348      -30.52838      1.35225        0.93835        0.40288        0.91525        0.47832        0.00000        0.00000        
1         132.50    81.56955       49.72327       -2.98177       0.33020        -0.15936       -0.98722       -2.82583       0.00000        0.00000        
2         132.50    -81.75735      -30.05920      1.55369        1.39597        0.32813        0.94463        0.41466        0.00000        0.00000        
1         133.00    80.07867       49.88837       -2.99574       -0.15991       -0.00796       -0.99997       -2.98155       0.00000        0.00000        
2         133.00    -80.98051      -29.36122      1.71775        1.86829        0.21935        0.97565        0.33432        0.00000        0.00000        
1         133.50    78.58080       49.80841       -2.99971       -0.65989       0.14320        -0.98969       -3.13364       0.00000        0.00000        
2         133.50    -80.12164      -28.42707      1.82743        2.35611        0.03547        0.99937        0.22115        0.00000        0.00000        
1         134.00    77.08094       49.47847       -2.92811       -1.15474       0.29433        -0.95571       2.99790        0.00000        0.00000        
2         134.00    -79.20793      -27.24901      1.84516        2.85580        -0.33219       0.94321        0.03548        0.00000        0.00000        
1         134.50    75.61688       48.90110       -2.78095       -1.63259       0.44177        -0.89713       2.84284        0.00000        0.00000        
2         134.50    -78.28535      -25.82111      1.35153        2.67832        -0.90192       0.43191        -0.33862       0.00000        0.00000        
1         135.00    74.22641       48.08480       -2.56007       -2.08116       0.58115        -0.81379       2.68402        0.00000        0.00000        
2         135.00    -77.60959      -24.48196      0.90057        2.89427        -0.97731       -0.21180       -1.12418       0.00000        0.00000        
