PATH      TIME      XPOSITION      ZPOSITION      XVELOCITIY     ZVELOCITIY     XLINEAR        ZLINEAR        ORIENTATION    ROTATION       ANGULAR        
1         75.50     34.46645       14.37549       1.96102        -1.55062       0.78441        -0.62025       2.23985        0.00000        0.00000        
2         75.50     22.88460       -84.91154      -1.99735       0.10289        -0.99802       0.06294        -1.50800       0.00000        0.00000        
1         76.00     35.44696       13.60019       1.56881        -1.24049       0.78441        -0.62025       2.23985        0.00000        0.00000        
2         76.00     21.88592       -84.86009      -1.99711       0.10749        -0.99801       0.06309        -1.50782       0.00000        0.00000        
1         76.50     36.23137       12.97994       1.96102        -1.55062       0.85092        0.52530        2.23985        0.00000        0.00000        
2         76.50     20.88737       -84.80635      -1.99690       0.11123        -0.99800       0.06321        -1.50767       0.00000        0.00000        
1         77.00     37.21188       12.20463       1.76004        -0.94988       0.83859        0.54476        1.01773        0.00000        0.00000        
2         77.00     19.88891       -84.75074      -1.99673       0.11426        -0.99799       0.06331        -1.50755       0.00000        0.00000        
1         77.50     38.09189       11.72969       1.90984        -0.59372       0.82901        0.55923        0.99470        0.00000        0.00000        
2         77.50     18.89054       -84.69361      -1.99659       0.11674        -0.99799       0.06339        -1.50744       0.00000        0.00000        
1         78.00     39.04681       11.43283       1.98198        -0.26784       0.82017        0.57212        0.97734        0.00000        0.00000        
2         78.00     17.89225       -84.63525      -1.99647       0.11875        -0.99798       0.06346        -1.50736       0.00000        0.00000        
1         78.50     40.03781       11.29891       1.99994        0.01523        0.81222        0.58334        0.96171        0.00000        0.00000        
2         78.50     16.89401       -84.57587      -1.99637       0.12038        -0.99798       0.06352        -1.50729       0.00000        0.00000        
1         79.00     41.03778       11.30652       1.98393        0.25306        0.80521        0.59299        0.94796        0.00000        0.00000        
2         79.00     15.89583       -84.51569      -1.99629       0.12171        -0.99798       0.06357        -1.50723       0.00000        0.00000        
1         79.50     42.02974       11.43305       1.94899        0.44880        0.79910        0.60120        0.93603        0.00000        0.00000        
2         79.50     14.89768       -84.45483      -1.99623       0.12280        -0.99798       0.06360        -1.50719       0.00000        0.00000        
1         80.00     43.00424       11.65745       1.90535        0.60798        0.79382        0.60815        0.92579        0.00000        0.00000        
2         80.00     13.89957       -84.39342      -1.99617       0.12368        -0.99797       0.06364        -1.50715       0.00000        0.00000        
1         80.50     43.95691       11.96144       1.85941        0.73662        0.78930        0.61401        0.91707        0.00000        0.00000        
2         80.50     12.90148       -84.33159      -1.99613       0.12440        -0.99797       0.06366        -1.50712       0.00000        0.00000        
1         81.00     44.88662       12.32975       1.81491        0.84030        0.78544        0.61894        0.90967        0.00000        0.00000        
2         81.00     11.90342       -84.26939      -1.99609       0.12498        -0.99797       0.06368        -1.50709       0.00000        0.00000        
1         81.50     45.79407       12.74990       1.77384        0.92385        0.78215        0.62310        0.90340        0.00000        0.00000        
2         81.50     10.90537       -84.20689      -1.99606       0.12546        -0.99797       0.06370        -1.50707       0.00000        0.00000        
1         82.00     46.68099       13.21183       1.73707        0.99125        0.77935        0.62659        0.89810        0.00000        0.00000        
2         82.00     9.90734        -84.14417      -1.99604       0.12585        -0.99797       0.06372        -1.50705       0.00000        0.00000        
1         82.50     47.54953       13.70745       1.70483        1.04574        0.77697        0.62953        0.89363        0.00000        0.00000        
2         82.50     8.90932        -84.08124      -1.99602       0.12617        -0.99797       0.06373        -1.50704       0.00000        0.00000        
1         83.00     48.40194       14.23032       1.67694        1.08989        0.77496        0.63201        0.88984        0.00000        0.00000        
2         83.00     7.91131        -84.01816      -1.99600       0.12643        -0.99797       0.06374        -1.50702       0.00000        0.00000        
1         83.50     49.24041       14.77527       1.65307        1.12577        0.77324        0.63411        0.88665        0.00000        0.00000        
2         83.50     6.91331        -83.95495      -1.99599       0.12664        -0.99797       0.06375        -1.50701       0.00000        0.00000        
1         84.00     50.06695       15.33815       1.63279        1.15499        0.77179        0.63588        0.88394        0.00000        0.00000        
2         84.00     5.91532        -83.89163      -1.99598       0.12681        -0.99797       0.06376        -1.50700       0.00000        0.00000        
1         84.50     50.88335       15.91564       1.61565        1.17885        0.77055        0.63738        0.88165        0.00000        0.00000        
2         84.50     4.91733        -83.82822      -1.99597       0.12695        -0.99797       0.06376        -1.50700       0.00000        0.00000        
1         85.00     51.69117       16.50507       1.60121        1.19838        0.76950        0.63865        0.87971        0.00000        0.00000        
2         85.00     3.91935        -83.76475      -1.99596       0.12706        -0.99796       0.06377        -1.50699       0.00000        0.00000        
1         85.50     52.49178       17.10426       1.98596        1.51771        0.76860        0.63973        0.87806        0.00000        0.00000        
2         85.50     2.92137        -83.70122      -1.99595       0.12716        -0.99796       0.06377        -1.50699       0.00000        0.00000        
1         86.00     53.48476       17.86311       1.58063        1.22540        0.76764        0.64088        0.87665        0.00000        0.00000        
2         86.00     1.92339        -83.63764      -1.99595       0.12723        -0.99796       0.06377        -1.50698       0.00000        0.00000        
1         86.50     54.27507       18.47581       1.96445        1.54584        0.76695        0.64171        0.87515        0.00000        0.00000        
2         86.50     0.92542        -83.57403      -1.99594       0.12730        -0.99796       0.06378        -1.50698       0.00000        0.00000        
1         87.00     55.25729       19.24873       1.56552        1.24465        0.76620        0.64260        0.87407        0.00000        0.00000        
2         87.00     -0.07255       -83.51038      -1.99594       0.12735        -0.99796       0.06378        -1.50698       0.00000        0.00000        
1         87.50     56.04005       19.87106       1.94862        1.56595        0.76566        0.64324        0.87291        0.00000        0.00000        
2         87.50     -1.07053       -83.44670      -1.99594       0.12739        -0.99796       0.06378        -1.50697       0.00000        0.00000        
1         88.00     57.01436       20.65404       1.55442        1.25848        0.76508        0.64393        0.87207        0.00000        0.00000        
2         88.00     -2.06849       -83.38300      -1.99594       0.12742        -0.99796       0.06378        -1.50697       0.00000        0.00000        
1         88.50     57.79157       21.28328       1.93696        1.58045        0.76466        0.64444        0.87117        0.00000        0.00000        
2         88.50     -3.06646       -83.31929      -1.99593       0.12745        -0.99796       0.06378        -1.50697       0.00000        0.00000        
1         89.00     58.76005       22.07350       1.54626        1.26850        0.76420        0.64498        0.87051        0.00000        0.00000        
2         89.00     -4.06443       -83.25556      -1.99593       0.12748        -0.99796       0.06379        -1.50697       0.00000        0.00000        
1         89.50     59.53318       22.70775       1.92836        1.59099        0.76386        0.64538        0.86980        0.00000        0.00000        
2         89.50     -5.06240       -83.19183      -1.99593       0.12749        -0.99796       0.06379        -1.50697       0.00000        0.00000        
1         90.00     60.49736       23.50324       1.54023        1.27581        0.76349        0.64582        0.86928        0.00000        0.00000        
2         90.00     -6.06036       -83.12807      -1.99593       0.12751        -0.99796       0.06379        -1.50697       0.00000        0.00000        
1         90.50     61.26748       24.14115       1.92197        1.59872        0.76322        0.64614        0.86870        0.00000        0.00000        
2         90.50     -7.05833       -83.06432      -1.99593       0.12752        -0.99796       0.06379        -1.50697       0.00000        0.00000        
1         91.00     62.22846       24.94051       1.53574        1.28121        0.76292        0.64649        0.86828        0.00000        0.00000        
2         91.00     -8.05629       -83.00056      -1.99593       0.12753        -0.99796       0.06379        -1.50697       0.00000        0.00000        
1         91.50     62.99633       25.58111       1.91720        1.60446        0.76270        0.64676        0.86782        0.00000        0.00000        
2         91.50     -9.05426       -82.93679      -1.99593       0.12754        -0.99796       0.06379        -1.50696       0.00000        0.00000        
1         92.00     63.95493       26.38334       1.53238        1.28523        0.76245        0.64705        0.86747        0.00000        0.00000        
2         92.00     -10.05222      -82.87302      -1.99593       0.12755        -0.99796       0.06379        -1.50696       0.00000        0.00000        
1         92.50     64.72112       27.02596       1.91360        1.60876        0.76226        0.64727        0.86709        0.00000        0.00000        
2         92.50     -11.05019      -82.80924      -1.99593       0.12755        -0.99796       0.06379        -1.50696       0.00000        0.00000        
1         93.00     65.67793       27.83034       1.52983        1.28827        0.76205        0.64752        0.86680        0.00000        0.00000        
2         93.00     -12.04815      -82.74547      -1.99593       0.12756        -0.99796       0.06379        -1.50696       0.00000        0.00000        
1         93.50     66.44284       28.47447       1.91085        1.61203        0.76189        0.64771        0.86647        0.00000        0.00000        
2         93.50     -13.04612      -82.68169      -1.99593       0.12756        -0.99796       0.06379        -1.50696       0.00000        0.00000        
1         94.00     67.39826       29.28049       1.52786        1.29059        0.76170        0.64793        0.86622        0.00000        0.00000        
2         94.00     -14.04408      -82.61790      -1.99593       0.12757        -0.99796       0.06379        -1.50696       0.00000        0.00000        
1         94.50     68.16219       29.92578       1.90871        1.61456        0.76156        0.64810        0.86593        0.00000        0.00000        
2         94.50     -15.04204      -82.55412      -1.99593       0.12757        -0.99796       0.06379        -1.50696       0.00000        0.00000        
1         95.00     69.11655       30.73306       1.52633        1.29241        0.76139        0.64830        0.86571        0.00000        0.00000        
2         95.00     -16.04001      -82.49034      -1.99593       0.12757        -0.99796       0.06379        -1.50696       0.00000        0.00000        
1         95.50     69.87972       31.37927       1.90702        1.61656        0.76125        0.64846        0.86545        0.00000        0.00000        
2         95.50     -17.03797      -82.42655      -1.99593       0.12757        -0.99796       0.06379        -1.50696       0.00000        0.00000        
1         96.00     70.83324       32.18755       1.52510        1.29386        0.76109        0.64865        0.86524        0.00000        0.00000        
2         96.00     -18.03593      -82.36276      -1.99593       0.12757        -0.99796       0.06379        -1.50696       0.00000        0.00000        
1         96.50     71.59579       32.83447       1.90565        1.61818        0.76096        0.64880        0.86499        0.00000        0.00000        
2         96.50     -19.03390      -82.29897      -1.99593       0.12758        -0.99796       0.06379        -1.50696       0.00000        0.00000        
1         97.00     72.54861       33.64356       1.52408        1.29505        0.76079        0.64900        0.86479        0.00000        0.00000        
2         97.00     -20.03186      -82.23518      -1.99593       0.12758        -0.99796       0.06379        -1.50696       0.00000        0.00000        
1         97.50     73.31065       34.29109       1.90448        1.61955        0.76065        0.64916        0.86453        0.00000        0.00000        
2         97.50     -21.02982      -82.17139      -1.99593       0.12758        -0.99796       0.06379        -1.50696       0.00000        0.00000        
1         98.00     74.26289       35.10086       1.52320        1.29609        0.76046        0.64938        0.86431        0.00000        0.00000        
2         98.00     -22.02778      -82.10760      -1.99593       0.12758        -0.99796       0.06379        -1.50696       0.00000        0.00000        
1         98.50     75.02449       35.74891       1.90343        1.62078        0.76028        0.64959        0.86402        0.00000        0.00000        
2         98.50     -23.02575      -82.04382      -1.99593       0.12758        -0.99796       0.06379        -1.50696       0.00000        0.00000        
1         99.00     75.97620       36.55930       1.52238        1.29705        0.76003        0.64989        0.86375        0.00000        0.00000        
2         99.00     -24.02371      -81.98003      -1.99593       0.12758        -0.99796       0.06379        -1.50696       0.00000        0.00000        
1         99.50     76.73740       37.20782       1.90240        1.62200        0.75976        0.65021        0.86336        0.00000        0.00000        
2         99.50     -25.02167      -81.91624      -1.99593       0.12758        -0.99796       0.06379        -1.50696       0.00000        0.00000        
1         100.00    77.68860       38.01882       1.52152        1.29807        0.75926        0.65079        0.86294        0.00000        0.00000        
2         100.00    -26.01964      -81.85245      -1.99593       0.12758        -0.99796       0.06379        -1.50696       0.00000        0.00000        
1         100.50    78.44936       38.66785       1.90115        1.62346        0.75853        0.65164        0.86218        0.00000        0.00000        
2         100.50    -27.01760      -81.78866      -1.99593       0.12758        -0.99796       0.06379        -1.50696       0.00000        0.00000        
1         101.00    79.39993       39.47958       1.52028        1.29952        0.75547        0.65519        0.86105        0.00000        0.00000        
2         101.00    -28.01556      -81.72487      -1.99593       0.12758        -0.99796       0.06379        -1.50696       0.00000        0.00000        
1         101.50    80.16007       40.12934       1.89801        1.62712        -0.77781       -0.62850       0.85636        0.00000        0.00000        
2         101.50    -29.01353      -81.66108      -1.99593       0.12758        -0.99796       0.06379        -1.50696       0.00000        0.00000        
1         102.00    81.10908       40.94291       1.50910        1.31287        -0.76188       -0.64772       -2.25042       0.00000        0.00000        
2         102.00    -30.01149      -81.59729      -1.99593       0.12758        -0.99796       0.06379        -1.50696       0.00000        0.00000        
1         102.50    81.86363       41.59934       1.12817        0.98901        -0.75887       -0.65125       -2.27539       0.00000        0.00000        
2         102.50    -31.00945      -81.53350      -1.99593       0.12758        -0.99796       0.06379        -1.50696       0.00000        0.00000        
1         103.00    82.42772       42.09384       0.74873        0.66338        -0.75726       -0.65312       -2.28002       0.00000        0.00000        
2         103.00    -32.00742      -81.46971      -1.99593       0.12758        -0.99796       0.06379        -1.50696       0.00000        0.00000        
1         103.50    82.80209       42.42553       0.37010        0.33682        -0.75608       -0.65448       -2.28249       0.00000        0.00000        
2         103.50    -33.00538      -81.40592      -1.99593       0.12758        -0.99796       0.06379        -1.50696       0.00000        0.00000        
1         104.00    82.98714       42.59394       -0.00794       0.00959        -0.75505       -0.65567       -2.28429       0.00000        0.00000        
2         104.00    -34.00334      -81.34213      -1.99593       0.12758        -0.99796       0.06379        -1.50696       0.00000        0.00000        
1         104.50    82.98317       42.59874       -0.38546       -0.31825       -0.75402       -0.65685       -2.28586       0.00000        0.00000        
2         104.50    -35.00130      -81.27834      -1.99593       0.12758        -0.99796       0.06379        -1.50696       0.00000        0.00000        
1         105.00    82.79044       42.43961       -0.76247       -0.64667       -0.75285       -0.65820       -2.28743       0.00000        0.00000        
2         105.00    -35.99927      -81.21455      -1.99593       0.12758        -0.99796       0.06379        -1.50696       0.00000        0.00000        
1         105.50    82.40920       42.11628       -1.13890       -0.97577       -0.75130       -0.65996       -2.28922       0.00000        0.00000        
2         105.50    -36.99723      -81.15076      -1.99593       0.12758        -0.99796       0.06379        -1.50696       0.00000        0.00000        
1         106.00    81.83975       41.62839       -1.51455       -1.30575       -0.74881       -0.66278       -2.29156       0.00000        0.00000        
2         106.00    -37.99519      -81.08698      -1.99593       0.12758        -0.99796       0.06379        -1.50696       0.00000        0.00000        
1         106.50    81.08248       40.97552       -1.88895       -1.63714       -0.74286       -0.66945       -2.29533       0.00000        0.00000        
2         106.50    -38.99316      -81.02319      -1.99593       0.12758        -0.99796       0.06379        -1.50696       0.00000        0.00000        
1         107.00    80.13801       40.15695       -1.50712       -1.31475       -0.66034       -0.75097       -2.30427       0.00000        0.00000        
2         107.00    -39.99112      -80.95940      -1.99593       0.12758        -0.99796       0.06379        -1.50696       0.00000        0.00000        
1         107.50    79.38445       39.49957       -1.83729       -1.69024       0.77594        0.63081        -2.42032       0.00000        0.00000        
2         107.50    -40.98908      -80.89561      -1.99593       0.12758        -0.99796       0.06379        -1.50696       0.00000        0.00000        
1         108.00    78.46580       38.65445       -1.44933       -1.37483       0.75182        0.65937        0.88820        0.00000        0.00000        
2         108.00    -41.98705      -80.83182      -1.99593       0.12758        -0.99796       0.06379        -1.50696       0.00000        0.00000        
1         108.50    77.74113       37.96704       -1.07342       -1.04515       0.74330        0.66896        0.85082        0.00000        0.00000        
2         108.50    -42.98501      -80.76803      -1.99593       0.12758        -0.99796       0.06379        -1.50696       0.00000        0.00000        
1         109.00    77.20443       37.44447       -0.70177       -0.71066       0.73808        0.67471        0.83799        0.00000        0.00000        
2         109.00    -43.98297      -80.70424      -1.99593       0.12758        -0.99796       0.06379        -1.50696       0.00000        0.00000        
1         109.50    76.85355       37.08913       -0.33273       -0.37331       0.73405        0.67909        0.83023        0.00000        0.00000        
2         109.50    -44.98093      -80.64045      -1.99593       0.12758        -0.99796       0.06379        -1.50696       0.00000        0.00000        
1         110.00    76.68718       36.90248       0.03430        -0.03376       0.73044        0.68297        0.82427        0.00000        0.00000        
2         110.00    -45.97890      -80.57666      -1.99593       0.12758        -0.99796       0.06379        -1.50696       0.00000        0.00000        
1         110.50    76.70433       36.88559       0.39952        0.30772        0.72681        0.68684        0.81897        0.00000        0.00000        
2         110.50    -46.97686      -80.51287      -1.99593       0.12758        -0.99796       0.06379        -1.50696       0.00000        0.00000        
1         111.00    76.90409       37.03946       0.76293        0.65114        0.72273        0.69113        0.81367        0.00000        0.00000        
2         111.00    -47.97482      -80.44908      -1.99593       0.12759        -0.99796       0.06379        -1.50696       0.00000        0.00000        
1         111.50    77.28555       37.36502       1.12429        0.99671        0.71753        0.69653        0.80774        0.00000        0.00000        
2         111.50    -48.97279      -80.38529      -1.99593       0.12759        -0.99796       0.06380        -1.50696       0.00000        0.00000        
1         112.00    77.84770       37.86338       1.48306        1.34497        0.70969        0.70452        0.80025        0.00000        0.00000        
2         112.00    -49.97075      -80.32150      -1.99593       0.12759        -0.99796       0.06380        -1.50696       0.00000        0.00000        
1         112.50    78.58923       38.53586       1.83790        1.69723        0.69386        0.72011        0.78905        0.00000        0.00000        
2         112.50    -50.96871      -80.25771      -1.99593       0.12759        -0.99796       0.06380        -1.50696       0.00000        0.00000        
1         113.00    79.50819       39.38448       1.45608        1.37107        0.62423        0.78124        0.76684        0.00000        0.00000        
2         113.00    -51.96667      -80.19391      -1.99593       0.12759        0.27130        0.96250        -1.50696       0.00000        0.00000        
1         113.50    80.23622       40.07001       1.76819        1.76169        -0.95878       -0.28416       0.67414        0.00000        0.00000        
2         113.50    -52.96464      -80.13011      -1.86028       0.60884        0.28626        0.95815        0.27474        0.00000        0.00000        
1         114.00    81.12032       40.95086       1.28880        1.61961        -0.76241       -0.64709       -1.85893       0.00000        0.00000        
2         114.00    -53.89478      -79.82569      -1.71715       1.08791        0.30117        0.95357        0.29032        0.00000        0.00000        
1         114.50    81.76472       41.76067       0.90760        1.29607        -0.70792       -0.70629       -2.27456       0.00000        0.00000        
2         114.50    -54.75335      -79.28174      -1.56656       1.56470        0.31612        0.94872        0.30592        0.00000        0.00000        
1         115.00    82.21851       42.40870       0.55364        0.94292        -0.67747       -0.73555       -2.35505       0.00000        0.00000        
2         115.00    -55.53663      -78.49939      -1.13670       1.64557        0.33124        0.94355        0.32164        0.00000        0.00000        
1         115.50    82.49533       42.88016       0.21490        0.57515        -0.65481       -0.75579       -2.39727       0.00000        0.00000        
2         115.50    -56.10498      -77.67661      -0.83376       1.81792        0.34364        0.93910        0.33762        0.00000        0.00000        
1         116.00    82.60278       43.16773       -0.11250       0.19725        -0.63484       -0.77264       -2.42766       0.00000        0.00000        
2         116.00    -56.52186      -76.76764      -0.55594       1.92118        0.35450        0.93506        0.35079        0.00000        0.00000        
1         116.50    82.54653       43.26636       -0.42993       -0.18907       -0.61485       -0.78865       -2.45379       0.00000        0.00000        
2         116.50    -56.79983      -75.80705      -0.31316       1.97533        0.36385        0.93146        0.36238        0.00000        0.00000        
1         117.00    82.33157       43.17182       -0.73735       -0.58339       -0.59228       -0.80573       -2.47940       0.00000        0.00000        
2         117.00    -56.95641      -74.81939      -0.10736       1.99712        0.37181        0.92831        0.37240        0.00000        0.00000        
1         117.50    81.96289       42.88012       -1.03349       -0.98626       -0.56317       -0.82634       -2.50770       0.00000        0.00000        
2         117.50    -57.01009      -73.82083      0.06379        1.99898        0.37852        0.92559        0.38096        0.00000        0.00000        
1         118.00    81.44614       42.38699       -1.31508       -1.39943       -0.51817       -0.85528       -2.54337       0.00000        0.00000        
2         118.00    -56.97819      -72.82134      0.20451        1.98952        0.38416        0.92327        0.38820        0.00000        0.00000        
1         118.50    80.78860       41.68728       -1.57416       -1.82707       -0.42342       -0.90593       -2.59689       0.00000        0.00000        
2         118.50    -56.87594      -71.82658      0.31944        1.97433        0.38888        0.92129        0.39430        0.00000        0.00000        
1         119.00    80.00153       40.77374       -1.23326       -1.57451       -0.00197       -1.00000       -2.70438       0.00000        0.00000        
2         119.00    -56.71622      -70.83942      0.41298        1.95690        0.39282        0.91962        0.39941        0.00000        0.00000        
1         119.50    79.38490       39.98649       -1.02261       -1.71880       0.99976        0.02196        -3.13962       0.00000        0.00000        
2         119.50    -56.50973      -69.86098      0.48901        1.93930        0.39611        0.91820        0.40369        0.00000        0.00000        
1         120.00    78.87359       39.12709       -0.52273       -1.70782       0.79044        0.61255        1.54883        0.00000        0.00000        
2         120.00    -56.26523      -68.89133      0.55078        1.92267        0.39885        0.91701        0.40727        0.00000        0.00000        
1         120.50    78.61222       38.27318       -0.12751       -1.40155       0.62643        0.77947        0.91152        0.00000        0.00000        
2         120.50    -55.98984      -67.92999      0.60099        1.90757        0.40115        0.91601        0.41027        0.00000        0.00000        
1         121.00    78.54846       37.57241       0.18570        -1.01181       0.51319        0.85827        0.67697        0.00000        0.00000        
2         121.00    -55.68934      -66.97621      0.64185        1.89421        0.40306        0.91517        0.41277        0.00000        0.00000        
1         121.50    78.64131       37.06651       0.44230        -0.58267       0.42027        0.90740        0.53890        0.00000        0.00000        
2         121.50    -55.36842      -66.02911      0.67512        1.88261        0.40466        0.91447        0.41486        0.00000        0.00000        
1         122.00    78.86246       36.77517       0.65244        -0.12897       0.33265        0.94305        0.43375        0.00000        0.00000        
2         122.00    -55.03086      -65.08780      0.70226        1.87265        0.40600        0.91387        0.41661        0.00000        0.00000        
1         122.50    79.18868       36.71068       0.81876        0.34255        0.23948        0.97090        0.33912        0.00000        0.00000        
2         122.50    -54.67973      -64.15147      0.72441        1.86420        0.40712        0.91337        0.41807        0.00000        0.00000        
1         123.00    79.59806       36.88196       0.93850        0.82800        0.12785        0.99179        0.24183        0.00000        0.00000        
2         123.00    -54.31752      -63.21938      0.74252        1.85706        0.40806        0.91296        0.41930        0.00000        0.00000        
1         123.50    80.06731       37.29596       1.00243        1.32390        -0.02489       0.99969        0.12820        0.00000        0.00000        
2         123.50    -53.94627      -62.29084      0.75733        1.85107        0.40885        0.91260        0.42033        0.00000        0.00000        
1         124.00    80.56853       37.95791       0.98998        1.82375        -0.26820       0.96336        -0.02489       0.00000        0.00000        
2         124.00    -53.56760      -61.36531      0.76947        1.84605        0.40951        0.91231        0.42119        0.00000        0.00000        
1         124.50    81.06351       38.86978       0.69607        1.87496        -0.68529       0.72827        -0.27153       0.00000        0.00000        
2         124.50    -53.18287      -60.44228      0.77942        1.84187        0.41006        0.91206        0.42191        0.00000        0.00000        
1         125.00    81.41155       39.80726       0.31183        1.97554        -0.99081       0.13529        -0.75500       0.00000        0.00000        
2         125.00    -52.79315      -59.52135      0.78760        1.83839        0.41053        0.91185        0.42252        0.00000        0.00000        
1         125.50    81.56747       40.79503       -0.17898       1.99198        -0.89184       -0.45235       -1.43509       0.00000        0.00000        
2         125.50    -52.39935      -58.60215      0.79431        1.83550        0.41092        0.91167        0.42303        0.00000        0.00000        
1         126.00    81.47798       41.79102       -0.62490       1.76580        -0.63648       -0.77129       -2.04019       0.00000        0.00000        
2         126.00    -52.00220      -57.68440      0.79983        1.83310        0.41125        0.91152        0.42347        0.00000        0.00000        
1         126.50    81.16553       42.67392       -0.94314       1.38016        -0.39958       -0.91670       -2.45166       0.00000        0.00000        
2         126.50    -51.60228      -56.76785      0.80438        1.83111        0.41153        0.91139        0.42383        0.00000        0.00000        
1         127.00    80.69397       43.36400       -1.14293       0.92181        -0.20204       -0.97938       -2.73053       0.00000        0.00000        
2         127.00    -51.20010      -55.85229      0.80812        1.82946        0.41177        0.91129        0.42414        0.00000        0.00000        
1         127.50    80.12251       43.82490       -1.24395       0.43212        -0.03201       -0.99949       -2.93815       0.00000        0.00000        
2         127.50    -50.79604      -54.93755      0.81121        1.82810        0.41197        0.91120        0.42440        0.00000        0.00000        
1         128.00    79.50053       44.04096       -1.25995       -0.06763       0.12267        -0.99245       -3.10958       0.00000        0.00000        
2         128.00    -50.39043      -54.02351      0.81376        1.82696        0.41214        0.91112        0.42462        0.00000        0.00000        
1         128.50    78.87056       44.00715       -1.19862       -0.56385       0.27129        -0.96250       3.01862        0.00000        0.00000        
2         128.50    -49.98355      -53.11002      0.81587        1.82602        0.41229        0.91105        0.42480        0.00000        0.00000        
1         129.00    78.27125       43.72522       -1.06298       -1.04510       0.42095        -0.90708       2.86686        0.00000        0.00000        
2         129.00    -49.57562      -52.19701      0.81761        1.82524        0.41241        0.91100        0.42496        0.00000        0.00000        
1         129.50    77.73976       43.20267       -0.85250       -1.49864       0.57660        -0.81702       2.70710        0.00000        0.00000        
2         129.50    -49.16681      -51.28439      0.81905        1.82460        0.41251        0.91095        0.42510        0.00000        0.00000        
1         130.00    77.31351       42.45335       -0.56420       -1.90715       0.73842        -0.67434       2.52703        0.00000        0.00000        
2         130.00    -48.75729      -50.37209      0.82025        1.82406        0.41260        0.91091        0.42521        0.00000        0.00000        
1         130.50    77.03141       41.49978       -0.17311       -1.99249       0.89256        -0.45093       2.31087        0.00000        0.00000        
2         130.50    -48.34716      -49.46006      0.82124        1.82361        0.41268        0.91088        0.42531        0.00000        0.00000        
1         131.00    76.94485       40.50353       0.24448        -1.98500       0.98669        -0.16262       2.03861        0.00000        0.00000        
2         131.00    -47.93654      -48.54825      0.82207        1.82324        0.41275        0.91085        0.42540        0.00000        0.00000        
1         131.50    77.06709       39.51103       0.67255        -1.88353       0.98639        0.16445        1.73414        0.00000        0.00000        
2         131.50    -47.52551      -47.63663      0.82275        1.82293        0.41280        0.91082        0.42547        0.00000        0.00000        
1         132.00    77.40337       38.56927       1.16575        -1.80130       0.87585        0.48259        1.40560        0.00000        0.00000        
2         132.00    -47.11413      -46.72517      0.82332        1.82267        0.41285        0.91080        0.42553        0.00000        0.00000        
1         132.50    77.98624       37.66862       1.60367        -1.56001       0.65368        0.75678        1.06719        0.00000        0.00000        
2         132.50    -46.70247      -45.81383      0.82380        1.82246        0.41289        0.91078        0.42558        0.00000        0.00000        
1         133.00    78.78807       36.88861       1.93051        -1.18162       0.36295        0.93181        0.71243        0.00000        0.00000        
2         133.00    -46.29057      -44.90260      0.82420        1.82228        0.41293        0.91076        0.42563        0.00000        0.00000        
1         133.50    79.75333       36.29781       1.89419        -0.64191       0.06648        0.99779        0.37143        0.00000        0.00000        
2         133.50    -45.87847      -43.99146      0.82453        1.82213        0.41296        0.91075        0.42567        0.00000        0.00000        
1         134.00    80.70042       35.97685       1.92743        -0.14302       -0.17152       0.98518        0.06653        0.00000        0.00000        
2         134.00    -45.46620      -43.08039      0.82481        1.82200        0.41299        0.91074        0.42570        0.00000        0.00000        
1         134.50    81.66414       35.90535       1.84167        0.34957        -0.37651       0.92641        -0.17237       0.00000        0.00000        
2         134.50    -45.05380      -42.16940      0.82504        1.82190        0.41301        0.91073        0.42573        0.00000        0.00000        
1         135.00    82.58498       36.08013       1.65342        0.81278        -0.55053       0.83482        -0.38603       0.00000        0.00000        
2         135.00    -44.64128      -41.25845      0.82524        1.82181        0.41303        0.91072        0.42576        0.00000        0.00000        
1         135.50    83.41168       36.48652       1.37815        1.23019        -0.69664       0.71742        -0.58299       0.00000        0.00000        
2         135.50    -44.22866      -40.34754      0.82540        1.82173        0.41305        0.91071        0.42578        0.00000        0.00000        
1         136.00    84.10076       37.10162       1.02983        1.58890        -0.81662       0.57718        -0.77070       0.00000        0.00000        
2         136.00    -43.81596      -39.43668      0.82554        1.82167        0.41307        0.91070        0.42580        0.00000        0.00000        
1         136.50    84.61568       37.89607       0.62152        1.87749        -0.90993       0.41477        -0.95553       0.00000        0.00000        
2         136.50    -43.40318      -38.52584      0.82566        1.82161        0.41308        0.91069        0.42582        0.00000        0.00000        
1         137.00    84.92644       38.83482       0.15927        1.99365        -0.97315       0.23017        -1.14311       0.00000        0.00000        
2         137.00    -42.99035      -37.61503      0.82576        1.82157        0.41310        0.91069        0.42584        0.00000        0.00000        
1         137.50    85.00607       39.83164       -0.30675       1.97634        -0.99944       0.03361        -1.33855       0.00000        0.00000        
2         137.50    -42.57747      -36.70425      0.82585        1.82153        0.41311        0.91068        0.42585        0.00000        0.00000        
1         138.00    84.85270       40.81981       -0.80647       1.99314        -0.98603       -0.16658       -1.53718       0.00000        0.00000        
2         138.00    -42.16454      -35.79348      0.82592        1.82150        0.41312        0.91068        0.42586        0.00000        0.00000        
1         138.50    84.44946       41.81638       -1.29948       1.90985        -0.92583       -0.37794       -1.73815       0.00000        0.00000        
2         138.50    -41.75158      -34.88273      0.82599        1.82147        0.41313        0.91067        0.42588        0.00000        0.00000        
