PATH      TIME      XPOSITION      ZPOSITION      XVELOCITIY     ZVELOCITIY     XLINEAR        ZLINEAR        ORIENTATION    ROTATION       ANGULAR        
1         74.75     36.95540       12.51707       1.86898        -0.71199       0.84285        0.53814        1.01140        0.00000        0.00000        
2         74.75     18.39793       -83.77671      -1.99776       0.09454        -0.99868       0.05139        -1.51942       0.00000        0.00000        
1         75.00     37.42264       12.33907       1.92709        -0.53508       0.83857        0.54479        1.00257        0.00000        0.00000        
2         75.00     17.89849       -83.75307      -1.99772       0.09546        -0.99868       0.05142        -1.51939       0.00000        0.00000        
1         75.25     37.90442       12.20530       1.96604        -0.36702       0.83450        0.55100        0.99466        0.00000        0.00000        
2         75.25     17.39906       -83.72921      -1.99768       0.09628        -0.99868       0.05144        -1.51936       0.00000        0.00000        
1         75.50     38.39592       12.11355       1.98898        -0.20969       0.83066        0.55678        0.98723        0.00000        0.00000        
2         75.50     16.89964       -83.70514      -1.99765       0.09701        -0.99867       0.05146        -1.51933       0.00000        0.00000        
1         75.75     38.89317       12.06113       1.99897        -0.06415       0.82706        0.56212        0.98030        0.00000        0.00000        
2         75.75     16.40023       -83.68089      -1.99761       0.09767        -0.99867       0.05148        -1.51931       0.00000        0.00000        
1         76.00     39.39291       12.04509       1.99880        0.06921        0.82369        0.56705        0.97385        0.00000        0.00000        
2         76.00     15.90083       -83.65647      -1.99758       0.09826        -0.99867       0.05150        -1.51929       0.00000        0.00000        
1         76.25     39.89261       12.06239       1.99091        0.19051        0.82055        0.57157        0.96788        0.00000        0.00000        
2         76.25     15.40143       -83.63190      -1.99756       0.09879        -0.99867       0.05152        -1.51927       0.00000        0.00000        
1         76.50     40.39034       12.11002       1.97734        0.30020        0.81765        0.57572        0.96238        0.00000        0.00000        
2         76.50     14.90204       -83.60721      -1.99754       0.09926        -0.99867       0.05154        -1.51925       0.00000        0.00000        
1         76.75     40.88467       12.18507       1.95981        0.39895        0.81496        0.57952        0.95731        0.00000        0.00000        
2         76.75     14.40266       -83.58240      -1.99751       0.09968        -0.99867       0.05155        -1.51924       0.00000        0.00000        
1         77.00     41.37463       12.28481       1.93966        0.48756        0.81248        0.58299        0.95266        0.00000        0.00000        
2         77.00     13.90328       -83.55748      -1.99750       0.10006        -0.99867       0.05156        -1.51922       0.00000        0.00000        
1         77.25     41.85954       12.40670       1.91798        0.56686        0.81020        0.58615        0.94840        0.00000        0.00000        
2         77.25     13.40391       -83.53246      -1.99748       0.10040        -0.99867       0.05157        -1.51921       0.00000        0.00000        
1         77.50     42.33904       12.54841       1.89560        0.63773        0.80810        0.58904        0.94449        0.00000        0.00000        
2         77.50     12.90454       -83.50736      -1.99746       0.10071        -0.99867       0.05158        -1.51920       0.00000        0.00000        
1         77.75     42.81294       12.70784       1.87313        0.70098        0.80618        0.59167        0.94093        0.00000        0.00000        
2         77.75     12.40517       -83.48219      -1.99745       0.10098        -0.99867       0.05159        -1.51919       0.00000        0.00000        
1         78.00     43.28122       12.88309       1.85104        0.75739        0.80442        0.59406        0.93767        0.00000        0.00000        
2         78.00     11.90581       -83.45694      -1.99744       0.10122        -0.99867       0.05160        -1.51918       0.00000        0.00000        
1         78.25     43.74398       13.07244       1.82966        0.80769        0.80280        0.59625        0.93469        0.00000        0.00000        
2         78.25     11.40645       -83.43163      -1.99743       0.10144        -0.99867       0.05161        -1.51917       0.00000        0.00000        
1         78.50     44.20140       13.27436       1.80920        0.85253        0.80132        0.59823        0.93198        0.00000        0.00000        
2         78.50     10.90709       -83.40627      -1.99742       0.10164        -0.99867       0.05161        -1.51917       0.00000        0.00000        
1         78.75     44.65369       13.48749       1.78981        0.89252        0.79997        0.60004        0.92950        0.00000        0.00000        
2         78.75     10.40774       -83.38086      -1.99741       0.10182        -0.99867       0.05162        -1.51916       0.00000        0.00000        
1         79.00     45.10115       13.71062       1.98980        1.04253        0.79873        0.60169        0.92724        0.00000        0.00000        
2         79.00     9.90839        -83.35541      -1.99740       0.10198        -0.99867       0.05163        -1.51915       0.00000        0.00000        
1         79.25     45.59859       13.97125       1.75623        0.95690        0.79746        0.60337        0.92519        0.00000        0.00000        
2         79.25     9.40904        -83.32991      -1.99739       0.10212        -0.99867       0.05163        -1.51915       0.00000        0.00000        
1         79.50     46.03765       14.21048       1.95560        1.10774        0.79641        0.60476        0.92307        0.00000        0.00000        
2         79.50     8.90969        -83.30438      -1.99738       0.10224        -0.99867       0.05163        -1.51914       0.00000        0.00000        
1         79.75     46.52655       14.48741       1.72685        1.00895        0.79533        0.60618        0.92133        0.00000        0.00000        
2         79.75     8.41035        -83.27882      -1.99738       0.10236        -0.99867       0.05164        -1.51914       0.00000        0.00000        
1         80.00     46.95826       14.73965       1.92568        1.16049        0.79444        0.60735        0.91955        0.00000        0.00000        
2         80.00     7.91100        -83.25323      -1.99737       0.10246        -0.99867       0.05164        -1.51913       0.00000        0.00000        
1         80.25     47.43969       15.02977       1.70150        1.05114        0.79352        0.60854        0.91808        0.00000        0.00000        
2         80.25     7.41166        -83.22762      -1.99737       0.10255        -0.99867       0.05165        -1.51913       0.00000        0.00000        
1         80.50     47.86506       15.29256       1.89988        1.20328        0.79276        0.60953        0.91657        0.00000        0.00000        
2         80.50     6.91232        -83.20199      -1.99736       0.10263        -0.99867       0.05165        -1.51913       0.00000        0.00000        
1         80.75     48.34003       15.59338       1.67984        1.08542        0.79199        0.61054        0.91533        0.00000        0.00000        
2         80.75     6.41298        -83.17633      -1.99736       0.10271        -0.99867       0.05165        -1.51912       0.00000        0.00000        
1         81.00     48.75999       15.86473       1.87784        1.23806        0.79134        0.61137        0.91405        0.00000        0.00000        
2         81.00     5.91364        -83.15065      -1.99736       0.10277        -0.99867       0.05165        -1.51912       0.00000        0.00000        
1         81.25     49.22945       16.17425       1.66147        1.11334        0.79068        0.61223        0.91300        0.00000        0.00000        
2         81.25     5.41430        -83.12495      -1.99735       0.10283        -0.99866       0.05166        -1.51912       0.00000        0.00000        
1         81.50     49.64482       16.45258       1.85914        1.26640        0.79014        0.61293        0.91192        0.00000        0.00000        
2         81.50     4.91496        -83.09924      -1.99735       0.10289        -0.99866       0.05166        -1.51912       0.00000        0.00000        
1         81.75     50.10960       16.76918       1.64596        1.13614        0.78957        0.61366        0.91103        0.00000        0.00000        
2         81.75     4.41562        -83.07352      -1.99735       0.10293        -0.99866       0.05166        -1.51911       0.00000        0.00000        
1         82.00     50.52110       17.05322       1.84336        1.28955        0.78911        0.61425        0.91011        0.00000        0.00000        
2         82.00     3.91628        -83.04779      -1.99735       0.10298        -0.99866       0.05166        -1.51911       0.00000        0.00000        
1         82.25     50.98193       17.37560       1.63293        1.15479        0.78863        0.61487        0.90936        0.00000        0.00000        
2         82.25     3.41694        -83.02205      -1.99735       0.10302        -0.99866       0.05166        -1.51911       0.00000        0.00000        
1         82.50     51.39017       17.66430       1.83009        1.30851        0.78823        0.61537        0.90858        0.00000        0.00000        
2         82.50     2.91761        -82.99629      -1.99734       0.10305        -0.99866       0.05166        -1.51911       0.00000        0.00000        
1         82.75     51.84769       17.99143       1.62200        1.17009        0.78783        0.61590        0.90793        0.00000        0.00000        
2         82.75     2.41827        -82.97053      -1.99734       0.10308        -0.99866       0.05167        -1.51911       0.00000        0.00000        
1         83.00     52.25319       18.28395       1.81896        1.32406        0.78749        0.61633        0.90727        0.00000        0.00000        
2         83.00     1.91894        -82.94476      -1.99734       0.10311        -0.99866       0.05167        -1.51911       0.00000        0.00000        
1         83.25     52.70793       18.61497       1.61286        1.18266        0.78714        0.61677        0.90672        0.00000        0.00000        
2         83.25     1.41960        -82.91898      -1.99734       0.10313        -0.99866       0.05167        -1.51911       0.00000        0.00000        
1         83.50     53.11115       18.91063       1.80965        1.33685        0.78685        0.61714        0.90616        0.00000        0.00000        
2         83.50     0.92027        -82.89320      -1.99734       0.10316        -0.99866       0.05167        -1.51911       0.00000        0.00000        
1         83.75     53.56356       19.24484       1.60522        1.19301        0.78655        0.61752        0.90569        0.00000        0.00000        
2         83.75     0.42093        -82.86741      -1.99734       0.10318        -0.99866       0.05167        -1.51910       0.00000        0.00000        
1         84.00     53.96486       19.54310       1.80186        1.34739        0.78631        0.61784        0.90521        0.00000        0.00000        
2         84.00     -0.07840       -82.84161      -1.99734       0.10319        -0.99866       0.05167        -1.51910       0.00000        0.00000        
1         84.25     54.41533       19.87994       1.99844        1.50185        0.78605        0.61816        0.90481        0.00000        0.00000        
2         84.25     -0.57773       -82.81582      -1.99733       0.10321        -0.99866       0.05167        -1.51910       0.00000        0.00000        
1         84.50     54.91494       20.25541       1.59644        1.20473        0.78579        0.61850        0.90440        0.00000        0.00000        
2         84.50     -1.07707       -82.79002      -1.99733       0.10323        -0.99866       0.05167        -1.51910       0.00000        0.00000        
1         84.75     55.31404       20.55659       1.79289        1.35936        0.78559        0.61875        0.90397        0.00000        0.00000        
2         84.75     -1.57640       -82.76421      -1.99733       0.10324        -0.99866       0.05167        -1.51910       0.00000        0.00000        
1         85.00     55.76227       20.89643       1.98928        1.51404        0.78538        0.61902        0.90364        0.00000        0.00000        
2         85.00     -2.07574       -82.73840      -1.99733       0.10325        -0.99866       0.05167        -1.51910       0.00000        0.00000        
1         85.25     56.25959       21.27494       1.58962        1.21372        0.78516        0.61929        0.90331        0.00000        0.00000        
2         85.25     -2.57507       -82.71259      -1.99733       0.10326        -0.99866       0.05167        -1.51910       0.00000        0.00000        
1         85.50     56.65699       21.57837       1.78591        1.36855        0.78500        0.61950        0.90296        0.00000        0.00000        
2         85.50     -3.07440       -82.68678      -1.99733       0.10327        -0.99866       0.05167        -1.51910       0.00000        0.00000        
1         85.75     57.10347       21.92051       1.98216        1.52342        0.78483        0.61971        0.90269        0.00000        0.00000        
2         85.75     -3.57374       -82.66096      -1.99733       0.10328        -0.99866       0.05167        -1.51910       0.00000        0.00000        
1         86.00     57.59901       22.30136       1.58430        1.22065        0.78465        0.61994        0.90242        0.00000        0.00000        
2         86.00     -4.07307       -82.63514      -1.99733       0.10329        -0.99866       0.05167        -1.51910       0.00000        0.00000        
1         86.25     57.99509       22.60652       1.78047        1.37563        0.78452        0.62011        0.90213        0.00000        0.00000        
2         86.25     -4.57240       -82.60932      -1.99733       0.10329        -0.99866       0.05167        -1.51910       0.00000        0.00000        
1         86.50     58.44020       22.95043       1.97660        1.53066        0.78438        0.62029        0.90191        0.00000        0.00000        
2         86.50     -5.07173       -82.58350      -1.99733       0.10330        -0.99866       0.05168        -1.51910       0.00000        0.00000        
1         86.75     58.93435       23.33310       1.58016        1.22601        0.78423        0.62047        0.90169        0.00000        0.00000        
2         86.75     -5.57107       -82.55767      -1.99733       0.10331        -0.99866       0.05168        -1.51910       0.00000        0.00000        
1         87.00     59.32939       23.63960       1.77622        1.38112        0.78412        0.62061        0.90145        0.00000        0.00000        
2         87.00     -6.07040       -82.53185      -1.99733       0.10331        -0.99866       0.05168        -1.51910       0.00000        0.00000        
1         87.25     59.77345       23.98488       1.97225        1.53628        0.78400        0.62076        0.90127        0.00000        0.00000        
2         87.25     -6.56973       -82.50602      -1.99733       0.10331        -0.99866       0.05168        -1.51910       0.00000        0.00000        
1         87.50     60.26651       24.36895       1.57692        1.23017        0.78388        0.62092        0.90108        0.00000        0.00000        
2         87.50     -7.06906       -82.48019      -1.99733       0.10332        -0.99866       0.05168        -1.51910       0.00000        0.00000        
1         87.75     60.66074       24.67649       1.77289        1.38540        0.78378        0.62103        0.90089        0.00000        0.00000        
2         87.75     -7.56840       -82.45436      -1.99733       0.10332        -0.99866       0.05168        -1.51910       0.00000        0.00000        
1         88.00     61.10396       25.02284       1.96884        1.54066        0.78369        0.62116        0.90074        0.00000        0.00000        
2         88.00     -8.06773       -82.42853      -1.99733       0.10333        -0.99866       0.05168        -1.51910       0.00000        0.00000        
1         88.25     61.59617       25.40801       1.57438        1.23342        0.78358        0.62129        0.90058        0.00000        0.00000        
2         88.25     -8.56706       -82.40269      -1.99733       0.10333        -0.99866       0.05168        -1.51910       0.00000        0.00000        
1         88.50     61.98977       25.71636       1.77028        1.38874        0.78350        0.62139        0.90041        0.00000        0.00000        
2         88.50     -9.06639       -82.37686      -1.99733       0.10333        -0.99866       0.05168        -1.51910       0.00000        0.00000        
1         88.75     62.43233       26.06355       1.96615        1.54409        0.78342        0.62149        0.90029        0.00000        0.00000        
2         88.75     -9.56573       -82.35103      -1.99733       0.10333        -0.99866       0.05168        -1.51910       0.00000        0.00000        
1         89.00     62.92387       26.44957       1.57237        1.23598        0.78333        0.62160        0.90015        0.00000        0.00000        
2         89.00     -10.06506      -82.32520      -1.99733       0.10334        -0.99866       0.05168        -1.51910       0.00000        0.00000        
1         89.25     63.31697       26.75856       1.76821        1.39138        0.78327        0.62168        0.90001        0.00000        0.00000        
2         89.25     -10.56439      -82.29936      -1.99733       0.10334        -0.99866       0.05168        -1.51910       0.00000        0.00000        
1         89.50     63.75902       27.10641       1.96402        1.54680        0.78320        0.62177        0.89990        0.00000        0.00000        
2         89.50     -11.06372      -82.27353      -1.99733       0.10334        -0.99866       0.05168        -1.51910       0.00000        0.00000        
1         89.75     64.25002       27.49311       1.57078        1.23800        0.78312        0.62187        0.89979        0.00000        0.00000        
2         89.75     -11.56306      -82.24770      -1.99733       0.10334        -0.99866       0.05168        -1.51910       0.00000        0.00000        
1         90.00     64.64272       27.80261       1.76656        1.39346        0.78306        0.62194        0.89967        0.00000        0.00000        
2         90.00     -12.06239      -82.22186      -1.99733       0.10334        -0.99866       0.05168        -1.51910       0.00000        0.00000        
1         90.25     65.08436       28.15097       1.96233        1.54895        0.78300        0.62202        0.89958        0.00000        0.00000        
2         90.25     -12.56172      -82.19603      -1.99733       0.10334        -0.99866       0.05168        -1.51910       0.00000        0.00000        
1         90.50     65.57494       28.53821       1.56952        1.23960        0.78294        0.62210        0.89948        0.00000        0.00000        
2         90.50     -13.06105      -82.17020      -1.99733       0.10335        -0.99866       0.05168        -1.51910       0.00000        0.00000        
1         90.75     65.96732       28.84811       1.76525        1.39513        0.78289        0.62217        0.89937        0.00000        0.00000        
2         90.75     -13.56038      -82.14436      -1.99733       0.10335        -0.99866       0.05168        -1.51910       0.00000        0.00000        
1         91.00     66.40864       29.19689       1.96097        1.55067        0.78283        0.62223        0.89929        0.00000        0.00000        
2         91.00     -14.05972      -82.11853      -1.99733       0.10335        -0.99866       0.05168        -1.51910       0.00000        0.00000        
1         91.25     66.89888       29.58456       1.56850        1.24090        0.78277        0.62231        0.89920        0.00000        0.00000        
2         91.25     -14.55905      -82.09270      -1.99733       0.10335        -0.99866       0.05168        -1.51910       0.00000        0.00000        
1         91.50     67.29100       29.89479       1.76419        1.39647        0.78273        0.62236        0.89911        0.00000        0.00000        
2         91.50     -15.05838      -82.06686      -1.99733       0.10335        -0.99866       0.05168        -1.51910       0.00000        0.00000        
1         91.75     67.73205       30.24390       1.95987        1.55206        0.78268        0.62243        0.89904        0.00000        0.00000        
2         91.75     -15.55771      -82.04102      -1.99733       0.10335        -0.99866       0.05168        -1.51910       0.00000        0.00000        
1         92.00     68.22202       30.63192       1.56767        1.24194        0.78263        0.62249        0.89896        0.00000        0.00000        
2         92.00     -16.05705      -82.01517      -1.99733       0.10335        -0.99866       0.05168        -1.51910       0.00000        0.00000        
1         92.25     68.61393       30.94241       1.76332        1.39757        0.78258        0.62254        0.89887        0.00000        0.00000        
2         92.25     -16.55638      -81.98933      -1.99733       0.10335        -0.99866       0.05168        -1.51910       0.00000        0.00000        
1         92.50     69.05476       31.29180       1.95897        1.55320        0.78254        0.62260        0.89881        0.00000        0.00000        
2         92.50     -17.05571      -81.96349      -1.99733       0.10335        -0.99866       0.05168        -1.51910       0.00000        0.00000        
1         92.75     69.54451       31.68010       1.56699        1.24280        0.78249        0.62266        0.89873        0.00000        0.00000        
2         92.75     -17.55504      -81.93765      -1.99733       0.10335        -0.99866       0.05168        -1.51910       0.00000        0.00000        
1         93.00     69.93626       31.99080       1.76261        1.39847        0.78245        0.62271        0.89866        0.00000        0.00000        
2         93.00     -18.05438      -81.91181      -1.99733       0.10335        -0.99866       0.05168        -1.51910       0.00000        0.00000        
1         93.25     70.37691       32.34042       1.95822        1.55415        0.78241        0.62277        0.89859        0.00000        0.00000        
2         93.25     -18.55371      -81.88597      -1.99733       0.10335        -0.99866       0.05168        -1.51910       0.00000        0.00000        
1         93.50     70.86646       32.72895       1.56642        1.24352        0.78236        0.62282        0.89852        0.00000        0.00000        
2         93.50     -19.05304      -81.86013      -1.99733       0.10335        -0.99866       0.05168        -1.51910       0.00000        0.00000        
1         93.75     71.25806       33.03983       1.76201        1.39922        0.78232        0.62287        0.89845        0.00000        0.00000        
2         93.75     -19.55237      -81.83429      -1.99733       0.10335        -0.99866       0.05168        -1.51910       0.00000        0.00000        
1         94.00     71.69856       33.38964       1.95759        1.55494        0.78228        0.62292        0.89839        0.00000        0.00000        
2         94.00     -20.05171      -81.80845      -1.99733       0.10335        -0.99866       0.05168        -1.51910       0.00000        0.00000        
1         94.25     72.18796       33.77837       1.56593        1.24413        0.78223        0.62298        0.89832        0.00000        0.00000        
2         94.25     -20.55104      -81.78261      -1.99733       0.10335        -0.99866       0.05168        -1.51910       0.00000        0.00000        
1         94.50     72.57944       34.08941       1.76149        1.39987        0.78220        0.62303        0.89825        0.00000        0.00000        
2         94.50     -21.05037      -81.75677      -1.99733       0.10335        -0.99866       0.05168        -1.51910       0.00000        0.00000        
1         94.75     73.01982       34.43937       1.95704        1.55563        0.78215        0.62309        0.89818        0.00000        0.00000        
2         94.75     -21.54970      -81.73093      -1.99733       0.10335        -0.99866       0.05168        -1.51910       0.00000        0.00000        
1         95.00     73.50908       34.82828       1.56551        1.24466        0.78210        0.62315        0.89811        0.00000        0.00000        
2         95.00     -22.04904      -81.70509      -1.99733       0.10335        -0.99866       0.05168        -1.51910       0.00000        0.00000        
1         95.25     73.90046       35.13945       1.76104        1.40044        0.78206        0.62320        0.89803        0.00000        0.00000        
2         95.25     -22.54837      -81.67924      -1.99733       0.10335        -0.99866       0.05168        -1.51910       0.00000        0.00000        
1         95.50     74.34072       35.48956       1.95655        1.55624        0.78201        0.62326        0.89797        0.00000        0.00000        
2         95.50     -23.04770      -81.65340      -1.99733       0.10335        -0.99866       0.05168        -1.51910       0.00000        0.00000        
1         95.75     74.82986       35.87862       1.56513        1.24513        0.78195        0.62334        0.89789        0.00000        0.00000        
2         95.75     -23.54703      -81.62756      -1.99733       0.10335        -0.99866       0.05168        -1.51910       0.00000        0.00000        
1         96.00     75.22114       36.18990       1.76062        1.40097        0.78190        0.62340        0.89780        0.00000        0.00000        
2         96.00     -24.04637      -81.60172      -1.99733       0.10335        -0.99866       0.05168        -1.51910       0.00000        0.00000        
1         96.25     75.66129       36.54014       1.95610        1.55682        0.78184        0.62347        0.89771        0.00000        0.00000        
2         96.25     -24.54570      -81.57588      -1.99733       0.10335        -0.99866       0.05168        -1.51910       0.00000        0.00000        
1         96.50     76.15031       36.92935       1.56477        1.24559        0.78177        0.62357        0.89762        0.00000        0.00000        
2         96.50     -25.04503      -81.55004      -1.99733       0.10335        -0.99866       0.05168        -1.51910       0.00000        0.00000        
1         96.75     76.54150       37.24075       1.76021        1.40148        0.78170        0.62366        0.89750        0.00000        0.00000        
2         96.75     -25.54436      -81.52420      -1.99733       0.10335        -0.99866       0.05168        -1.51910       0.00000        0.00000        
1         97.00     76.98156       37.59112       1.95564        1.55740        0.78161        0.62377        0.89739        0.00000        0.00000        
2         97.00     -26.04370      -81.49836      -1.99733       0.10335        -0.99866       0.05168        -1.51910       0.00000        0.00000        
1         97.25     77.47047       37.98047       1.56439        1.24606        0.78149        0.62392        0.89724        0.00000        0.00000        
2         97.25     -26.54303      -81.47252      -1.99733       0.10335        -0.99866       0.05168        -1.51910       0.00000        0.00000        
1         97.50     77.86156       38.29198       1.75976        1.40205        0.78136        0.62409        0.89704        0.00000        0.00000        
2         97.50     -27.04236      -81.44668      -1.99733       0.10335        -0.99866       0.05168        -1.51910       0.00000        0.00000        
1         97.75     78.30151       38.64249       1.95510        1.55807        0.78116        0.62433        0.89684        0.00000        0.00000        
2         97.75     -27.54169      -81.42084      -1.99733       0.10335        -0.99866       0.05168        -1.51910       0.00000        0.00000        
1         98.00     78.79028       39.03201       1.56392        1.24665        0.78080        0.62478        0.89652        0.00000        0.00000        
2         98.00     -28.04103      -81.39500      -1.99733       0.10335        -0.99866       0.05168        -1.51910       0.00000        0.00000        
1         98.25     79.18127       39.34367       1.75912        1.40285        0.78025        0.62547        0.89595        0.00000        0.00000        
2         98.25     -28.54036      -81.36916      -1.99733       0.10335        -0.99866       0.05168        -1.51910       0.00000        0.00000        
1         98.50     79.62105       39.69439       1.95418        1.55922        0.77841        0.62776        0.89506        0.00000        0.00000        
2         98.50     -29.03969      -81.34332      -1.99733       0.10335        -0.99866       0.05168        -1.51910       0.00000        0.00000        
1         98.75     80.10960       40.08419       1.56275        1.24812        -0.79302       -0.60919       0.89212        0.00000        0.00000        
2         98.75     -29.53902      -81.31747      -1.99733       0.10335        -0.99866       0.05168        -1.51910       0.00000        0.00000        
1         99.00     80.50028       40.39622       1.36450        1.09582        -0.78392       -0.62086       -2.22584       0.00000        0.00000        
2         99.00     -30.03835      -81.29163      -1.99733       0.10335        -0.99866       0.05168        -1.51910       0.00000        0.00000        
1         99.25     80.84141       40.67018       1.16852        0.94060        -0.78220       -0.62302       -2.24064       0.00000        0.00000        
2         99.25     -30.53769      -81.26579      -1.99733       0.10335        -0.99866       0.05168        -1.51910       0.00000        0.00000        
1         99.50     81.13354       40.90533       0.97297        0.78485        -0.78137       -0.62406       -2.24340       0.00000        0.00000        
2         99.50     -31.03702      -81.23995      -1.99733       0.10335        -0.99866       0.05168        -1.51910       0.00000        0.00000        
1         99.75     81.37678       41.10154       0.77762        0.62883        -0.78084       -0.62474       -2.24473       0.00000        0.00000        
2         99.75     -31.53635      -81.21411      -1.99733       0.10335        -0.99866       0.05168        -1.51910       0.00000        0.00000        
1         100.00    81.57118       41.25875       0.58242        0.47265        -0.78043       -0.62524       -2.24559       0.00000        0.00000        
2         100.00    -32.03568      -81.18827      -1.99733       0.10335        -0.99866       0.05168        -1.51910       0.00000        0.00000        
1         100.25    81.71679       41.37691       0.38731        0.31634        -0.78010       -0.62566       -2.24624       0.00000        0.00000        
2         100.25    -32.53502      -81.16243      -1.99733       0.10335        -0.99866       0.05167        -1.51910       0.00000        0.00000        
1         100.50    81.81361       41.45600       0.19228        0.15992        -0.77980       -0.62603       -2.24677       0.00000        0.00000        
2         100.50    -33.03435      -81.13659      -1.99733       0.10335        -0.99866       0.05167        -1.51910       0.00000        0.00000        
1         100.75    81.86169       41.49598       -0.00267       0.00342        -0.77951       -0.62639       -2.24725       0.00000        0.00000        
2         100.75    -33.53368      -81.11075      -1.99733       0.10335        -0.99866       0.05167        -1.51910       0.00000        0.00000        
1         101.00    81.86102       41.49683       -0.19754       -0.15318       -0.77923       -0.62674       -2.24770       0.00000        0.00000        
2         101.00    -34.03301      -81.08491      -1.99733       0.10335        -0.99866       0.05167        -1.51910       0.00000        0.00000        
1         101.25    81.81164       41.45854       -0.39235       -0.30987       -0.77893       -0.62711       -2.24816       0.00000        0.00000        
2         101.25    -34.53234      -81.05907      -1.99733       0.10335        -0.99866       0.05167        -1.51910       0.00000        0.00000        
1         101.50    81.71355       41.38107       -0.58708       -0.46664       -0.77859       -0.62753       -2.24864       0.00000        0.00000        
2         101.50    -35.03168      -81.03323      -1.99733       0.10335        -0.99866       0.05167        -1.51910       0.00000        0.00000        
1         101.75    81.56677       41.26441       -0.78173       -0.62352       -0.77820       -0.62802       -2.24917       0.00000        0.00000        
2         101.75    -35.53101      -81.00739      -1.99733       0.10335        -0.99866       0.05167        -1.51910       0.00000        0.00000        
1         102.00    81.37134       41.10853       -0.97628       -0.78053       -0.77769       -0.62865       -2.24980       0.00000        0.00000        
2         102.00    -36.03034      -80.98154      -1.99733       0.10335        -0.99866       0.05167        -1.51910       0.00000        0.00000        
1         102.25    81.12727       40.91340       -1.17070       -0.93769       -0.77696       -0.62955       -2.25061       0.00000        0.00000        
2         102.25    -36.52967      -80.95570      -1.99733       0.10335        -0.99866       0.05167        -1.51910       0.00000        0.00000        
1         102.50    80.83459       40.67897       -1.36494       -1.09508       -0.77572       -0.63108       -2.25177       0.00000        0.00000        
2         102.50    -37.02901      -80.92986      -1.99733       0.10335        -0.99866       0.05167        -1.51910       0.00000        0.00000        
1         102.75    80.49335       40.40520       -1.55887       -1.25285       -0.77277       -0.63469       -2.25374       0.00000        0.00000        
2         102.75    -37.52834      -80.90402      -1.99733       0.10335        -0.99866       0.05167        -1.51910       0.00000        0.00000        
1         103.00    80.10364       40.09199       -1.75206       -1.41152       -0.74788       -0.66384       -2.25841       0.00000        0.00000        
2         103.00    -38.02767      -80.87818      -1.99733       0.10335        -0.99866       0.05167        -1.51910       0.00000        0.00000        
1         103.25    79.66562       39.73911       -1.93903       -1.57748       0.78842        0.61514        -2.29673       0.00000        0.00000        
2         103.25    -38.52700      -80.85234      -1.99733       0.10335        -0.99866       0.05167        -1.51910       0.00000        0.00000        
1         103.50    79.18086       39.34474       -1.74193       -1.42370       0.78089        0.62467        0.90823        0.00000        0.00000        
2         103.50    -39.02634      -80.82650      -1.99733       0.10335        -0.99866       0.05167        -1.51910       0.00000        0.00000        
1         103.75    78.74538       38.98882       -1.54671       -1.26753       0.77860        0.62752        0.89609        0.00000        0.00000        
2         103.75    -39.52567      -80.80066      -1.99733       0.10335        -0.99866       0.05167        -1.51910       0.00000        0.00000        
1         104.00    78.35870       38.67193       -1.35206       -1.11065       0.77738        0.62903        0.89243        0.00000        0.00000        
2         104.00    -40.02500      -80.77483      -1.99733       0.10335        -0.99866       0.05167        -1.51910       0.00000        0.00000        
1         104.25    78.02069       38.39427       -1.15771       -0.95339       0.77659        0.63001        0.89050        0.00000        0.00000        
2         104.25    -40.52433      -80.74899      -1.99733       0.10335        -0.99866       0.05167        -1.51910       0.00000        0.00000        
1         104.50    77.73126       38.15592       -0.96357       -0.79589       0.77599        0.63074        0.88923        0.00000        0.00000        
2         104.50    -41.02367      -80.72316      -1.99733       0.10335        -0.99866       0.05167        -1.51910       0.00000        0.00000        
1         104.75    77.49037       37.95695       -0.76957       -0.63820       0.77551        0.63133        0.88829        0.00000        0.00000        
2         104.75    -41.52300      -80.69733      -1.99733       0.10335        -0.99866       0.05167        -1.51910       0.00000        0.00000        
1         105.00    77.29798       37.79740       -0.57569       -0.48037       0.77510        0.63184        0.88753        0.00000        0.00000        
2         105.00    -42.02233      -80.67149      -1.99733       0.10335        -0.99866       0.05167        -1.51910       0.00000        0.00000        
1         105.25    77.15406       37.67730       -0.38191       -0.32241       0.77473        0.63229        0.88687        0.00000        0.00000        
2         105.25    -42.52166      -80.64566      -1.99733       0.10335        -0.99866       0.05167        -1.51910       0.00000        0.00000        
1         105.50    77.05858       37.59670       -0.18823       -0.16434       0.77439        0.63271        0.88629        0.00000        0.00000        
2         105.50    -43.02100      -80.61983      -1.99733       0.10335        -0.99866       0.05167        -1.51910       0.00000        0.00000        
1         105.75    77.01152       37.55561       0.00536        -0.00616       0.77405        0.63312        0.88574        0.00000        0.00000        
2         105.75    -43.52033      -80.59399      -1.99733       0.10335        -0.99866       0.05167        -1.51910       0.00000        0.00000        
1         106.00    77.01286       37.55407       0.19888        0.15212        0.77372        0.63353        0.88521        0.00000        0.00000        
2         106.00    -44.01966      -80.56816      -1.99733       0.10335        -0.99866       0.05167        -1.51910       0.00000        0.00000        
1         106.25    77.06258       37.59210       0.39231        0.31050        0.77337        0.63396        0.88468        0.00000        0.00000        
2         106.25    -44.51899      -80.54233      -1.99733       0.10335        -0.99866       0.05167        -1.51910       0.00000        0.00000        
